Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771874047375,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.40675735473633,48.83443069458008,55.349937438964844,51.1412353515625,52.321922302246094,48.11312484741211,48.06318664550781,48.867218017578125,48.183780670166016,47.37294006347656,100,100,0,0,0,0,0,0,0,0,10.757789611816406,17179869184,0,9638182912,0
205,1771874047375,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.40675735473633,48.83443069458008,55.349937438964844,51.1412353515625,52.321922302246094,48.11312484741211,48.06318664550781,48.867218017578125,48.183780670166016,47.37294006347656,100,100,0,50,0,0,0,0,0,0,10.757789611816406,17179869184,0,9638313984,0
209,1771874047581,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.40675735473633,48.83443069458008,55.349937438964844,51.1412353515625,52.321922302246094,48.11312484741211,48.06318664550781,48.867218017578125,48.183780670166016,47.37294006347656,80,85.71428680419922,55,15.789472579956055,5,0,9.090909004211426,4.761904716491699,0,0,10.757789611816406,17179869184,0,9645817856,0
203,1771874047791,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.40675735473633,48.83443069458008,55.349937438964844,51.1412353515625,52.321922302246094,48.11312484741211,48.06318664550781,48.867218017578125,48.183780670166016,47.37294006347656,63.6363639831543,80.95238494873047,72.7272720336914,19.047618865966797,4.761904716491699,4.761904716491699,0,0,0,0,10.222097396850586,17179869184,0,9645817856,0
209,1771874047995,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.40675735473633,48.83443069458008,55.349937438964844,51.1412353515625,52.321922302246094,48.11312484741211,48.06318664550781,48.867218017578125,48.183780670166016,47.37294006347656,42.105262756347656,45,55.55555725097656,52.6315803527832,76.19047546386719,65,10,0,0,0,10.222097396850586,17179869184,0,9703030784,0
209,1771874048205,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.40675735473633,48.83443069458008,55.349937438964844,51.1412353515625,52.321922302246094,48.11312484741211,48.06318664550781,48.867218017578125,48.183780670166016,47.37294006347656,27.272727966308594,75,100,9.090909004211426,42.85714340209961,57.142860412597656,0,0,0,0,10.222097396850586,17179869184,0,9704144896,0
209,1771874048415,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.142940521240234,49.033287048339844,57.32311248779297,52.55012512207031,53.79480743408203,51.27009963989258,48.69060134887695,49.60887908935547,48.56473922729492,48.34120178222656,65,54.54545593261719,100,19.047618865966797,80,9.090909004211426,4.761904716491699,0,0,0,10.222097396850586,17179869184,0,9704144896,0
203,1771874048625,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.142940521240234,49.033287048339844,57.32311248779297,52.55012512207031,53.79480743408203,51.27009963989258,48.69060134887695,49.60887908935547,48.56473922729492,48.34120178222656,80.95238494873047,65,72.7272720336914,42.85714340209961,22.72727394104004,10,14.285715103149414,4.761904716491699,4.761904716491699,9.523809432983398,10.222097396850586,17179869184,0,9704144896,0
209,1771874048828,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.142940521240234,49.033287048339844,57.32311248779297,52.55012512207031,53.79480743408203,51.27009963989258,48.69060134887695,49.60887908935547,48.56473922729492,48.34120178222656,61.904762268066406,52.38095474243164,25,30.000001907348633,42.105262756347656,10,0,0,0,0,12.396784782409668,17179869184,0,9704144896,0
209,1771874049038,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.142940521240234,49.033287048339844,57.32311248779297,52.55012512207031,53.79480743408203,51.27009963989258,48.69060134887695,49.60887908935547,48.56473922729492,48.34120178222656,65,80.95238494873047,42.85714340209961,47.619049072265625,45,22.72727394104004,4.761904716491699,0,0,0,12.396784782409668,17179869184,0,9757851648,0
