Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771873881100,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.468353271484375,48.01308059692383,53.06580352783203,49.26218795776367,48.86609649658203,45.73723602294922,46.58509826660156,47.1254997253418,47.108402252197266,46.35028076171875,66.66667175292969,75,0,0,0,0,0,0,0,0,10.365791320800781,17179869184,0,9374924800,0
203,1771873881100,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.468353271484375,48.01308059692383,53.06580352783203,49.26218795776367,48.86609649658203,45.73723602294922,46.58509826660156,47.1254997253418,47.108402252197266,46.35028076171875,NaN,NaN,NaN,50,0,0,0,0,0,0,10.365791320800781,17179869184,0,9374957568,0
209,1771873881304,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.952789306640625,47.96095657348633,53.225563049316406,50.43245315551758,49.67731475830078,46.777252197265625,47.14926528930664,47.693843841552734,47.19448471069336,46.69892120361328,85,90.47618865966797,55,15.000000953674316,5,0,0,0,0,0,10.365791320800781,17179869184,0,9380708352,0
209,1771873881514,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.952789306640625,47.96095657348633,53.225563049316406,50.43245315551758,49.67731475830078,46.777252197265625,47.14926528930664,47.693843841552734,47.19448471069336,46.69892120361328,71.42857360839844,80,72.7272720336914,9.523809432983398,0,0,0,0,0,0,10.365791320800781,17179869184,0,9413246976,0
201,1771873881724,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.952789306640625,47.96095657348633,53.225563049316406,50.43245315551758,49.67731475830078,46.777252197265625,47.14926528930664,47.693843841552734,47.19448471069336,46.69892120361328,100,100,80,66.66667175292969,70,55,33.333335876464844,20,28.571430206298828,20,10.699557304382324,17179869184,0,9486123008,0
209,1771873881925,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.952789306640625,47.96095657348633,53.225563049316406,50.43245315551758,49.67731475830078,46.777252197265625,47.14926528930664,47.693843841552734,47.19448471069336,46.69892120361328,70,50,50,10,63.15789031982422,70,4.761904716491699,0,0,0,10.699557304382324,17179869184,0,9477210112,0
206,1771873882135,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.952789306640625,47.96095657348633,53.225563049316406,50.43245315551758,49.67731475830078,46.777252197265625,47.14926528930664,47.693843841552734,47.19448471069336,46.69892120361328,47.619049072265625,57.142860412597656,95.23809814453125,95,4.545454502105713,13.636363983154297,0,0,0,0,10.699557304382324,17179869184,0,9480044544,0
208,1771873882342,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.4197883605957,49.47056198120117,58.56109619140625,54.87931442260742,53.857643127441406,52.15443801879883,48.78434371948242,49.83361053466797,49.210453033447266,49.16389465332031,61.904762268066406,71.42857360839844,45,42.85714340209961,30.000001907348633,52.6315803527832,14.285715103149414,9.090909004211426,0,9.523809432983398,10.699557304382324,17179869184,0,9491775488,0
209,1771873882550,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.4197883605957,49.47056198120117,58.56109619140625,54.87931442260742,53.857643127441406,52.15443801879883,48.78434371948242,49.83361053466797,49.210453033447266,49.16389465332031,61.904762268066406,45,54.54545593261719,20,14.285715103149414,9.523809432983398,10,0,0,0,10.699557304382324,17179869184,0,9524117504,0
206,1771873882760,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.4197883605957,49.47056198120117,58.56109619140625,54.87931442260742,53.857643127441406,52.15443801879883,48.78434371948242,49.83361053466797,49.210453033447266,49.16389465332031,71.42857360839844,56.52173614501953,30.000001907348633,23.809524536132813,42.85714340209961,50,4.761904716491699,0,0,0,14.751708030700684,17179869184,0,9523232768,0
