Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771873904859,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.08324432373047,48.11798095703125,52.88190460205078,49.187828063964844,51.06108093261719,47.32168960571289,46.946224212646484,47.994140625,47.18935012817383,46.55120086669922,100,100,0,0,100,0,0,0,0,0,11.49599838256836,17179869184,0,9412509696,0
209,1771873904859,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.08324432373047,48.11798095703125,52.88190460205078,49.187828063964844,51.06108093261719,47.32168960571289,46.946224212646484,47.994140625,47.18935012817383,46.55120086669922,100,NaN,0,0,100,0,0,0,0,0,11.49599838256836,17179869184,0,9412542464,0
209,1771873905069,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.08324432373047,48.11798095703125,52.88190460205078,49.187828063964844,51.06108093261719,47.32168960571289,46.946224212646484,47.994140625,47.18935012817383,46.55120086669922,80.95238494873047,86.36363983154297,72.7272720336914,54.54545593261719,28.571430206298828,33.333335876464844,4.761904716491699,0,0,0,11.49599838256836,17179869184,0,9415983104,0
209,1771873905279,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.97528076171875,48.63138198852539,54.97089385986328,52.64113998413086,52.18433380126953,49.17407989501953,47.61760330200195,49.154014587402344,47.73039245605469,47.20122528076172,36.3636360168457,71.42857360839844,40.90909194946289,76.19047546386719,14.285715103149414,4.761904716491699,4.545454502105713,0,4.761904716491699,4.545454502105713,11.49599838256836,17179869184,0,9475342336,0
209,1771873905489,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.97528076171875,48.63138198852539,54.97089385986328,52.64113998413086,52.18433380126953,49.17407989501953,47.61760330200195,49.154014587402344,47.73039245605469,47.20122528076172,50,57.142860412597656,20,10,71.42857360839844,9.523809432983398,4.761904716491699,0,0,0,11.49599838256836,17179869184,0,9474932736,0
209,1771873905699,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.97528076171875,48.63138198852539,54.97089385986328,52.64113998413086,52.18433380126953,49.17407989501953,47.61760330200195,49.154014587402344,47.73039245605469,47.20122528076172,52.38095474243164,61.904762268066406,52.38095474243164,14.285715103149414,23.809524536132813,54.54545593261719,0,0,0,0,11.050232887268066,17179869184,0,9479471104,0
208,1771873905909,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.97528076171875,48.63138198852539,54.97089385986328,52.64113998413086,52.18433380126953,49.17407989501953,47.61760330200195,49.154014587402344,47.73039245605469,47.20122528076172,47.619049072265625,76.19047546386719,60.000003814697266,35,66.66667175292969,30.000001907348633,20,4.761904716491699,4.545454502105713,4.761904716491699,11.050232887268066,17179869184,0,9474260992,0
209,1771873906117,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.97528076171875,48.63138198852539,54.97089385986328,52.64113998413086,52.18433380126953,49.17407989501953,47.61760330200195,49.154014587402344,47.73039245605469,47.20122528076172,76.19047546386719,47.619049072265625,55,65,70,38.095237731933594,15.000000953674316,13.636363983154297,5,5,11.050232887268066,17179869184,0,9495150592,0
209,1771873906327,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.508968353271484,49.62248992919922,57.692771911621094,53.972434997558594,56.60858917236328,53.392757415771484,49.020992279052734,50.4243049621582,49.306488037109375,49.15589141845703,47.619049072265625,76.19047546386719,36.3636360168457,54.54545593261719,27.272727966308594,14.285715103149414,9.090909004211426,5,0,4.545454502105713,11.050232887268066,17179869184,0,9520922624,0
209,1771873906538,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.508968353271484,49.62248992919922,57.692771911621094,53.972434997558594,56.60858917236328,53.392757415771484,49.020992279052734,50.4243049621582,49.306488037109375,49.15589141845703,80,38.095237731933594,42.85714340209961,9.523809432983398,10,42.85714340209961,9.090909004211426,0,0,0,11.050232887268066,17179869184,0,9519120384,0
201,1771873906748,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.508968353271484,49.62248992919922,57.692771911621094,53.972434997558594,56.60858917236328,53.392757415771484,49.020992279052734,50.4243049621582,49.306488037109375,49.15589141845703,63.6363639831543,75,42.85714340209961,25,36.3636360168457,42.85714340209961,5,0,0,0,15.996659278869629,17179869184,0,9537863680,0
209,1771873906949,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.508968353271484,49.62248992919922,57.692771911621094,53.972434997558594,56.60858917236328,53.392757415771484,49.020992279052734,50.4243049621582,49.306488037109375,49.15589141845703,57.894737243652344,33.333335876464844,78.94737243652344,50,70,42.105262756347656,5,0,0,0,15.996659278869629,17179869184,0,9542156288,0
12,1771873907159,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.508968353271484,49.62248992919922,57.692771911621094,53.972434997558594,56.60858917236328,53.392757415771484,49.020992279052734,50.4243049621582,49.306488037109375,49.15589141845703,61.904762268066406,45,66.66667175292969,57.142860412597656,5,19.047618865966797,0,0,0,0,15.996659278869629,17179869184,0,9467428864,0
