Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771873928622,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.006473541259766,48.201202392578125,52.13868713378906,50.81863021850586,49.24571990966797,46.95956039428711,47.39719772338867,48.37123107910156,47.32597351074219,46.91357421875,66.66667175292969,50,100,100,NaN,NaN,0,50,0,0,11.929049491882324,17179869184,0,9399762944,0
207,1771873928622,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.006473541259766,48.201202392578125,52.13868713378906,50.81863021850586,49.24571990966797,46.95956039428711,47.39719772338867,48.37123107910156,47.32597351074219,46.91357421875,NaN,100,0,100,0,50,0,0,0,0,11.929049491882324,17179869184,0,9399779328,0
209,1771873928830,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.006473541259766,48.201202392578125,52.13868713378906,50.81863021850586,49.24571990966797,46.95956039428711,47.39719772338867,48.37123107910156,47.32597351074219,46.91357421875,80.95238494873047,95,55,10,4.761904716491699,0,0,0,0,0,12.390878677368164,17179869184,0,9405775872,0
209,1771873929040,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.006473541259766,48.201202392578125,52.13868713378906,50.81863021850586,49.24571990966797,46.95956039428711,47.39719772338867,48.37123107910156,47.32597351074219,46.91357421875,70,61.904762268066406,59.09090805053711,28.571430206298828,0,0,0,0,0,0,12.390878677368164,17179869184,0,9439707136,0
209,1771873929250,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.07925796508789,48.475528717041016,55.653472900390625,53.87362289428711,49.958518981933594,48.43191146850586,47.6571159362793,48.90837860107422,47.864402770996094,47.44580841064453,52.38095474243164,71.42857360839844,47.619049072265625,75,23.809524536132813,33.333335876464844,4.545454502105713,0,0,0,12.390878677368164,17179869184,0,9441918976,0
207,1771873929460,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.07925796508789,48.475528717041016,55.653472900390625,53.87362289428711,49.958518981933594,48.43191146850586,47.6571159362793,48.90837860107422,47.864402770996094,47.44580841064453,42.85714340209961,80.95238494873047,80.95238494873047,81.81818389892578,25,33.333335876464844,4.761904716491699,4.761904716491699,0,0,12.390878677368164,17179869184,0,9444032512,0
207,1771873929668,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.07925796508789,48.475528717041016,55.653472900390625,53.87362289428711,49.958518981933594,48.43191146850586,47.6571159362793,48.90837860107422,47.864402770996094,47.44580841064453,72.7272720336914,80,75,80,9.523809432983398,20,0,0,4.761904716491699,0,12.390878677368164,17179869184,0,9455042560,0
206,1771873929876,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.07925796508789,48.475528717041016,55.653472900390625,53.87362289428711,49.958518981933594,48.43191146850586,47.6571159362793,48.90837860107422,47.864402770996094,47.44580841064453,75,86.9565200805664,66.66667175292969,57.142860412597656,33.333335876464844,23.809524536132813,19.047618865966797,20,10,9.523809432983398,11.141253471374512,17179869184,0,9469640704,0
209,1771873930083,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.07925796508789,48.475528717041016,55.653472900390625,53.87362289428711,49.958518981933594,48.43191146850586,47.6571159362793,48.90837860107422,47.864402770996094,47.44580841064453,66.66667175292969,75,28.571430206298828,61.904762268066406,9.523809432983398,4.761904716491699,4.761904716491699,4.761904716491699,0,0,11.141253471374512,17179869184,0,9509994496,0
209,1771873930293,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.357887268066406,49.74974060058594,60.308815002441406,58.11177444458008,53.30963897705078,51.58587646484375,49.591922760009766,51.496891021728516,49.28890609741211,49.21332550048828,85,85.71428680419922,80.95238494873047,45,50,45,10,13.636363983154297,0,4.761904716491699,11.141253471374512,17179869184,0,9517023232,0
