Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771873976196,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.23906707763672,48.28031921386719,53.81224822998047,51.435089111328125,52.07793426513672,48.3040657043457,47.60567092895508,48.673316955566406,47.8836555480957,47.703643798828125,50,100,0,0,100,0,0,0,0,0,10.012738227844238,17179869184,0,9587965952,0
204,1771873976196,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.23906707763672,48.28031921386719,53.81224822998047,51.435089111328125,52.07793426513672,48.3040657043457,47.60567092895508,48.673316955566406,47.8836555480957,47.703643798828125,NaN,NaN,0,0,NaN,0,0,0,0,0,10.012738227844238,17179869184,0,9587982336,0
209,1771873976401,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.194332122802734,48.546817779541016,53.80883026123047,50.65306091308594,51.95826721191406,48.76776885986328,47.95859146118164,48.96932601928711,48.5946044921875,47.77838134765625,85,80.95238494873047,65,31.57894515991211,33.333335876464844,55,0,0,0,0,10.012738227844238,17179869184,0,9585393664,0
209,1771873976611,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.194332122802734,48.546817779541016,53.80883026123047,50.65306091308594,51.95826721191406,48.76776885986328,47.95859146118164,48.96932601928711,48.5946044921875,47.77838134765625,71.42857360839844,55,45,40.90909194946289,10,57.142860412597656,0,0,0,0,10.012738227844238,17179869184,0,9642115072,0
209,1771873976821,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.194332122802734,48.546817779541016,53.80883026123047,50.65306091308594,51.95826721191406,48.76776885986328,47.95859146118164,48.96932601928711,48.5946044921875,47.77838134765625,57.142860412597656,54.54545593261719,27.272727966308594,0,40,52.38095474243164,4.545454502105713,0,0,0,12.153179168701172,17179869184,0,9637920768,0
209,1771873977031,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.194332122802734,48.546817779541016,53.80883026123047,50.65306091308594,51.95826721191406,48.76776885986328,47.95859146118164,48.96932601928711,48.5946044921875,47.77838134765625,52.38095474243164,80,0,4.545454502105713,36.3636360168457,70,0,0,0,0,12.153179168701172,17179869184,0,9641754624,0
208,1771873977241,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.03044509887695,49.634796142578125,56.654388427734375,52.82332992553711,57.51403045654297,57.12765884399414,48.66010665893555,49.860816955566406,49.751991271972656,50.18003845214844,50,52.38095474243164,45,50,72.7272720336914,86.36363983154297,0,0,0,0,12.153179168701172,17179869184,0,9643376640,0
209,1771873977449,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.03044509887695,49.634796142578125,56.654388427734375,52.82332992553711,57.51403045654297,57.12765884399414,48.66010665893555,49.860816955566406,49.751991271972656,50.18003845214844,100,100,76.19047546386719,45,52.6315803527832,40,23.809524536132813,9.523809432983398,13.636363983154297,4.761904716491699,12.153179168701172,17179869184,0,9661562880,0
209,1771873977659,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.03044509887695,49.634796142578125,56.654388427734375,52.82332992553711,57.51403045654297,57.12765884399414,48.66010665893555,49.860816955566406,49.751991271972656,50.18003845214844,100,100,52.38095474243164,33.333335876464844,31.81818199157715,33.333335876464844,14.285715103149414,4.545454502105713,0,0,12.153179168701172,17179869184,0,9679323136,0
209,1771873977869,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.03044509887695,49.634796142578125,56.654388427734375,52.82332992553711,57.51403045654297,57.12765884399414,48.66010665893555,49.860816955566406,49.751991271972656,50.18003845214844,95.23809814453125,90.47618865966797,20,59.09090805053711,22.72727394104004,18.18181800842285,0,0,0,0,15.796797752380371,17179869184,0,9679290368,0
209,1771873978079,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.03044509887695,49.634796142578125,56.654388427734375,52.82332992553711,57.51403045654297,57.12765884399414,48.66010665893555,49.860816955566406,49.751991271972656,50.18003845214844,100,100,36.3636360168457,25,10,33.333335876464844,4.761904716491699,0,0,0,15.796797752380371,17179869184,0,9700540416,0
201,1771873978289,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.20033264160156,50.6649169921875,59.187461853027344,55.923805236816406,56.69200134277344,54.29571533203125,50.312400817871094,51.73134994506836,50.434810638427734,50.518577575683594,85,66.66667175292969,55,52.38095474243164,90.47618865966797,60.000003814697266,4.761904716491699,0,0,0,15.796797752380371,17179869184,0,9707913216,0
11,1771873978491,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.20033264160156,50.6649169921875,59.187461853027344,55.923805236816406,56.69200134277344,54.29571533203125,50.312400817871094,51.73134994506836,50.434810638427734,50.518577575683594,94.73684692382813,84.21052551269531,36.842105865478516,45,20,47.619049072265625,0,0,0,0,15.796797752380371,17179869184,0,9639706624,0
