Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771885158976,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,0,0,0,0,0,0,0,0,0,8.610472679138184,17179869184,3221225472,9865543680,2136276992
209,1771885158976,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,100,0,0,0,0,0,50,0,0,8.610472679138184,17179869184,3221225472,9865904128,2136276992
209,1771885159186,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,19.047618865966797,18.18181800842285,9.523809432983398,9.523809432983398,0,0,0,60.000003814697266,42.85714340209961,0,8.484614372253418,17179869184,3221225472,9900834816,2136276992
209,1771885159396,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,60.000003814697266,65,55,57.142860412597656,0,0,0,61.904762268066406,19.047618865966797,15.000000953674316,8.484614372253418,17179869184,3221225472,9910173696,2136276992
209,1771885159606,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,36.3636360168457,25,28.571430206298828,23.809524536132813,9.523809432983398,0,0,61.904762268066406,0,50,8.484614372253418,17179869184,3221225472,9898770432,2136276992
209,1771885159816,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,9.090909004211426,4.545454502105713,0,0,4.545454502105713,0,47.619049072265625,52.38095474243164,4.761904716491699,8.484614372253418,17179869184,3221225472,9899081728,2136276992
209,1771885160026,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,42.85714340209961,33.333335876464844,38.095237731933594,33.333335876464844,0,0,0,47.619049072265625,57.142860412597656,4.761904716491699,9.838981628417969,17179869184,3221225472,9901670400,2136276992
209,1771885160236,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,76.19047546386719,70,65,71.42857360839844,19.047618865966797,4.761904716491699,0,61.904762268066406,36.3636360168457,52.38095474243164,9.838981628417969,17179869184,3221225472,9962422272,2136276992
203,1771885160446,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,38.095237731933594,27.272727966308594,31.81818199157715,23.809524536132813,4.761904716491699,0,0,15.000000953674316,52.38095474243164,35,9.838981628417969,17179869184,3221225472,9933946880,2136276992
209,1771885160650,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,68.42105102539063,65,65,71.42857360839844,15.000000953674316,14.285715103149414,9.523809432983398,66.66667175292969,73.68421173095703,33.333335876464844,9.838981628417969,17179869184,3221225472,9962733568,2136276992
209,1771885160860,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,36.3636360168457,25,19.047618865966797,35,14.285715103149414,0,0,71.42857360839844,22.72727394104004,0,9.838981628417969,17179869184,3221225472,9963274240,2136276992
7,1771885161070,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,38.095237731933594,25,23.809524536132813,23.809524536132813,0,0,0,90.47618865966797,9.523809432983398,0,18.11271095275879,17179869184,3221225472,9973841920,2136276992
