Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771885135496,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,NaN,0,0,0,0,0,0,0,NaN,0,11.45728874206543,17179869184,3221225472,9909846016,2136276992
209,1771885135496,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,50,0,NaN,0,0,0,0,0,0,0,11.45728874206543,17179869184,3221225472,9909846016,2136276992
209,1771885135706,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,27.272727966308594,30.000001907348633,23.809524536132813,28.571430206298828,0,0,0,57.894737243652344,50,4.761904716491699,11.45728874206543,17179869184,3221225472,9909846016,2136276992
209,1771885135916,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,70,65,59.09090805053711,47.619049072265625,0,0,0,13.636363983154297,40,52.38095474243164,11.45728874206543,17179869184,3221225472,9909846016,2136276992
209,1771885136126,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,25,31.81818199157715,28.571430206298828,22.72727394104004,0,0,0,85.71428680419922,18.18181800842285,23.809524536132813,8.596831321716309,17179869184,3221225472,9965879296,2136276992
209,1771885136336,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,19.047618865966797,14.285715103149414,9.523809432983398,5,0,0,0,0,100,0,8.596831321716309,17179869184,3221225472,9953296384,2136276992
205,1771885136546,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,54.54545593261719,42.85714340209961,57.142860412597656,52.38095474243164,0,0,0,38.095237731933594,47.619049072265625,23.809524536132813,8.596831321716309,17179869184,3221225472,9943908352,2136276992
208,1771885136752,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,84.21052551269531,66.66667175292969,65,60.000003814697266,28.571430206298828,5,0,80.95238494873047,30.000001907348633,30.000001907348633,8.596831321716309,17179869184,3221225472,9957343232,2136276992
209,1771885136961,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,23.809524536132813,25,14.285715103149414,14.285715103149414,14.285715103149414,4.761904716491699,0,35,33.333335876464844,19.047618865966797,8.596831321716309,17179869184,3221225472,9963601920,2136276992
209,1771885137171,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,52.38095474243164,40,33.333335876464844,27.272727966308594,4.761904716491699,0,0,81.81818389892578,18.18181800842285,4.761904716491699,12.271705627441406,17179869184,3221225472,9958916096,2136276992
209,1771885137381,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,14.285715103149414,14.285715103149414,9.523809432983398,9.523809432983398,9.523809432983398,0,0,28.571430206298828,65,0,12.271705627441406,17179869184,3221225472,9960652800,2136276992
9,1771885137591,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,9.523809432983398,13.636363983154297,14.285715103149414,0,0,0,0,66.66667175292969,14.285715103149414,22.72727394104004,12.271705627441406,17179869184,3221225472,9901211648,2136276992
