Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771885017567,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.7000017166137695,25,0,0,0,0,0,0,0,0,0,8.633975982666016,17179869184,3221225472,9820569600,2136276992
209,1771885017567,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.7000017166137695,50,100,0,50,50,0,0,0,0,0,8.633975982666016,17179869184,3221225472,9822715904,2136276992
209,1771885017777,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.7000017166137695,65,55,47.36842346191406,50,75,9.090909004211426,26.086956024169922,0,0,0,8.633975982666016,17179869184,3221225472,9867051008,2136276992
209,1771885017987,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.7000017166137695,42.85714340209961,38.095237731933594,54.54545593261719,23.809524536132813,33.333335876464844,66.66667175292969,0,4.761904716491699,0,0,8.633975982666016,17179869184,3221225472,9867051008,2136276992
209,1771885018197,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.7000017166137695,20,19.047618865966797,14.285715103149414,4.761904716491699,68.18181610107422,4.761904716491699,45,0,0,0,10.942922592163086,17179869184,3221225472,9864036352,2136276992
209,1771885018407,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.7000017166137695,59.09090805053711,57.142860412597656,52.38095474243164,57.142860412597656,42.85714340209961,45,100,4.761904716491699,0,0,10.942922592163086,17179869184,3221225472,9902047232,2136276992
209,1771885018617,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,45,45,47.619049072265625,38.095237731933594,19.047618865966797,9.090909004211426,90.47618865966797,0,9.090909004211426,4.545454502105713,10.942922592163086,17179869184,3221225472,9907798016,2136276992
200,1771885018827,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,38.095237731933594,28.571430206298828,23.809524536132813,36.3636360168457,25,10,86.36363983154297,18.18181800842285,0,0,10.942922592163086,17179869184,3221225472,9921363968,2136276992
207,1771885019028,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,30.000001907348633,30.000001907348633,25,10.526315689086914,71.42857360839844,23.809524536132813,10.526315689086914,15.000000953674316,4.761904716491699,5,12.867722511291504,17179869184,3221225472,9922428928,2136276992
209,1771885019235,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,28.571430206298828,23.809524536132813,19.047618865966797,9.523809432983398,75,9.523809432983398,14.285715103149414,5,0,0,12.867722511291504,17179869184,3221225472,9928491008,2136276992
209,1771885019445,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,19.047618865966797,19.047618865966797,20,23.809524536132813,76.19047546386719,15.000000953674316,5,9.523809432983398,0,0,12.867722511291504,17179869184,3221225472,9929359360,2136276992
204,1771885019655,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.34315490722656,58.6818962097168,52.68417739868164,50.863651275634766,54.745147705078125,49.64887619018555,47.251678466796875,49.51791763305664,10.526315689086914,15.000000953674316,9.523809432983398,4.761904716491699,4.545454502105713,100,0,0,0,0,12.867722511291504,17179869184,3221225472,9947922432,2136276992
11,1771885019860,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.34315490722656,58.6818962097168,52.68417739868164,50.863651275634766,54.745147705078125,49.64887619018555,47.251678466796875,49.51791763305664,9.090909004211426,9.090909004211426,0,5,0,4.761904716491699,0,0,0,0,12.867722511291504,17179869184,3221225472,9866690560,2136276992
