Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771885041273,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,50,0,0,50,0,0,0,0,0,0,8.397326469421387,17179869184,3221225472,9830088704,2136276992
209,1771885041273,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,NaN,0,0,NaN,0,0,0,0,0,8.397326469421387,17179869184,3221225472,9831481344,2136276992
208,1771885041483,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,65,57.142860412597656,47.619049072265625,38.095237731933594,57.142860412597656,28.571430206298828,14.285715103149414,0,0,0,8.397326469421387,17179869184,3221225472,9893216256,2136276992
209,1771885041691,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,47.619049072265625,54.54545593261719,38.095237731933594,57.142860412597656,4.761904716491699,52.38095474243164,45,0,0,0,8.397326469421387,17179869184,3221225472,9888923648,2136276992
209,1771885041901,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,10,15.000000953674316,5,5,4.761904716491699,19.047618865966797,100,0,0,0,8.397326469421387,17179869184,3221225472,9892446208,2136276992
209,1771885042111,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,38.095237731933594,28.571430206298828,33.333335876464844,33.333335876464844,86.36363983154297,9.090909004211426,14.285715103149414,4.761904716491699,0,0,8.56799030303955,17179869184,3221225472,9892823040,2136276992
209,1771885042321,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,66.66667175292969,76.19047546386719,60.000003814697266,61.904762268066406,42.85714340209961,0,57.142860412597656,0,0,0,8.56799030303955,17179869184,3221225472,9935962112,2136276992
209,1771885042531,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,56.223541259765625,50.994224548339844,49.682010650634766,57.47169494628906,50.889469146728516,47.35105895996094,49.33163833618164,63.6363639831543,42.85714340209961,45.45454788208008,40.90909194946289,66.66667175292969,47.619049072265625,23.809524536132813,23.809524536132813,9.523809432983398,9.090909004211426,8.56799030303955,17179869184,3221225472,9926672384,2136276992
209,1771885042741,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.05657958984375,56.223541259765625,50.994224548339844,49.682010650634766,57.47169494628906,50.889469146728516,47.35105895996094,49.33163833618164,42.85714340209961,30.000001907348633,23.809524536132813,25,55,28.571430206298828,22.72727394104004,4.761904716491699,4.761904716491699,0,8.56799030303955,17179869184,3221225472,9935241216,2136276992
209,1771885042951,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.05657958984375,56.223541259765625,50.994224548339844,49.682010650634766,57.47169494628906,50.889469146728516,47.35105895996094,49.33163833618164,20,25,14.285715103149414,14.285715103149414,66.66667175292969,4.761904716491699,33.333335876464844,0,0,0,8.56799030303955,17179869184,3221225472,9933324288,2136276992
209,1771885043161,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.05657958984375,56.223541259765625,50.994224548339844,49.682010650634766,57.47169494628906,50.889469146728516,47.35105895996094,49.33163833618164,27.272727966308594,31.81818199157715,10,14.285715103149414,95.23809814453125,9.523809432983398,0,0,9.523809432983398,0,14.53087043762207,17179869184,3221225472,9909043200,2136276992
7,1771885043371,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.05657958984375,56.223541259765625,50.994224548339844,49.682010650634766,57.47169494628906,50.889469146728516,47.35105895996094,49.33163833618164,38.095237731933594,23.809524536132813,22.72727394104004,9.523809432983398,90.47618865966797,0,0,0,0,0,14.53087043762207,17179869184,3221225472,9833938944,2136276992
