Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771878323939,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.91299057006836,44.25090408325195,50.485694885253906,45.97303009033203,44.48103332519531,42.3306999206543,42.48046875,42.867942810058594,42.51033020019531,42.83123016357422,100,50,0,0,0,0,0,0,0,0,9.189230918884277,17179869184,0,9441181696,0
200,1771878323939,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.91299057006836,44.25090408325195,50.485694885253906,45.97303009033203,44.48103332519531,42.3306999206543,42.48046875,42.867942810058594,42.51033020019531,42.83123016357422,100,100,50,0,0,0,0,0,0,0,9.189230918884277,17179869184,0,9441181696,0
209,1771878324140,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.91299057006836,44.25090408325195,50.485694885253906,45.97303009033203,44.48103332519531,42.3306999206543,42.48046875,42.867942810058594,42.51033020019531,42.83123016357422,61.904762268066406,60.000003814697266,63.15789031982422,42.105262756347656,20,5,0,0,0,0,9.189230918884277,17179869184,0,9441181696,0
206,1771878324350,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.29800796508789,44.72043228149414,50.16065979003906,46.24870300292969,45.88054656982422,43.32804870605469,42.93632888793945,43.57134246826172,43.30642318725586,43.62681579589844,30.000001907348633,35,90.90909576416016,38.095237731933594,15.000000953674316,0,0,0,0,0,9.189230918884277,17179869184,0,9441181696,0
209,1771878324556,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.29800796508789,44.72043228149414,50.16065979003906,46.24870300292969,45.88054656982422,43.32804870605469,42.93632888793945,43.57134246826172,43.30642318725586,43.62681579589844,20,20,60.000003814697266,33.333335876464844,23.809524536132813,25,5,0,0,0,9.189230918884277,17179869184,0,9477881856,0
209,1771878324766,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.29800796508789,44.72043228149414,50.16065979003906,46.24870300292969,45.88054656982422,43.32804870605469,42.93632888793945,43.57134246826172,43.30642318725586,43.62681579589844,15.000000953674316,9.523809432983398,100,25,9.523809432983398,14.285715103149414,0,4.761904716491699,4.545454502105713,0,12.073064804077148,17179869184,0,9467510784,0
209,1771878324976,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.29800796508789,44.72043228149414,50.16065979003906,46.24870300292969,45.88054656982422,43.32804870605469,42.93632888793945,43.57134246826172,43.30642318725586,43.62681579589844,4.545454502105713,0,59.09090805053711,0,0,42.85714340209961,0,0,0,0,12.073064804077148,17179869184,0,9471590400,0
209,1771878325186,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.29800796508789,44.72043228149414,50.16065979003906,46.24870300292969,45.88054656982422,43.32804870605469,42.93632888793945,43.57134246826172,43.30642318725586,43.62681579589844,20,23.809524536132813,25,31.81818199157715,14.285715103149414,77.2727279663086,9.523809432983398,4.761904716491699,5,9.090909004211426,12.073064804077148,17179869184,0,9482960896,0
209,1771878325396,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.03083801269531,45.267799377441406,53.4520263671875,48.52528381347656,47.926109313964844,46.93512725830078,43.92068862915039,44.68045425415039,44.23037338256836,44.53624725341797,19.047618865966797,15.000000953674316,45,61.904762268066406,42.85714340209961,33.333335876464844,4.545454502105713,0,0,0,12.073064804077148,17179869184,0,9489809408,0
209,1771878325606,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.03083801269531,45.267799377441406,53.4520263671875,48.52528381347656,47.926109313964844,46.93512725830078,43.92068862915039,44.68045425415039,44.23037338256836,44.53624725341797,30.000001907348633,40.90909194946289,61.904762268066406,40,50,15.000000953674316,0,4.545454502105713,0,0,12.073064804077148,17179869184,0,9508143104,0
10,1771878325816,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.03083801269531,45.267799377441406,53.4520263671875,48.52528381347656,47.926109313964844,46.93512725830078,43.92068862915039,44.68045425415039,44.23037338256836,44.53624725341797,27.272727966308594,15.789472579956055,52.38095474243164,40.90909194946289,23.809524536132813,22.72727394104004,0,0,0,0,14.657443046569824,17179869184,0,9428418560,0
