Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771878441119,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.472904205322266,44.27421188354492,49.22260284423828,45.65324783325195,44.739219665527344,42.18996810913086,42.743804931640625,43.335777282714844,42.82564926147461,43.17992401123047,50,50,0,0,0,0,0,0,0,0,7.817683219909668,17179869184,0,9311485952,0
200,1771878441120,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.472904205322266,44.27421188354492,49.22260284423828,45.65324783325195,44.739219665527344,42.18996810913086,42.743804931640625,43.335777282714844,42.82564926147461,43.17992401123047,NaN,100,100,0,0,0,0,0,0,0,7.817683219909668,17179869184,0,9311518720,0
209,1771878441320,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.36158752441406,44.57087707519531,50.53662872314453,46.182533264160156,45.69371795654297,43.25090789794922,43.07765197753906,43.74571990966797,43.133060455322266,43.665565490722656,66.66667175292969,60.000003814697266,60.000003814697266,42.85714340209961,20,5,4.761904716491699,0,0,0,7.817683219909668,17179869184,0,9313173504,0
209,1771878441530,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.36158752441406,44.57087707519531,50.53662872314453,46.182533264160156,45.69371795654297,43.25090789794922,43.07765197753906,43.74571990966797,43.133060455322266,43.665565490722656,25,15.000000953674316,42.85714340209961,66.66667175292969,23.809524536132813,0,0,0,0,0,7.817683219909668,17179869184,0,9349906432,0
209,1771878441740,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.36158752441406,44.57087707519531,50.53662872314453,46.182533264160156,45.69371795654297,43.25090789794922,43.07765197753906,43.74571990966797,43.133060455322266,43.665565490722656,21.052631378173828,15.000000953674316,100,45,18.18181800842285,0,0,0,0,0,11.177342414855957,17179869184,0,9343369216,0
209,1771878441950,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.36158752441406,44.57087707519531,50.53662872314453,46.182533264160156,45.69371795654297,43.25090789794922,43.07765197753906,43.74571990966797,43.133060455322266,43.665565490722656,19.047618865966797,13.636363983154297,90.90909576416016,47.619049072265625,0,0,0,0,0,0,11.177342414855957,17179869184,0,9344614400,0
202,1771878442161,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.36158752441406,44.57087707519531,50.53662872314453,46.182533264160156,45.69371795654297,43.25090789794922,43.07765197753906,43.74571990966797,43.133060455322266,43.665565490722656,14.285715103149414,5,20,95,9.523809432983398,14.285715103149414,0,0,4.545454502105713,0,11.177342414855957,17179869184,0,9344614400,0
209,1771878442363,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.931156158447266,45.4105339050293,54.27460479736328,51.8950309753418,47.46571350097656,44.78670883178711,44.31959533691406,45.789894104003906,43.86436080932617,44.49745178222656,25,20,50,61.904762268066406,28.571430206298828,19.047618865966797,5.263157844543457,9.523809432983398,0,5,11.177342414855957,17179869184,0,9344614400,0
207,1771878442573,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.931156158447266,45.4105339050293,54.27460479736328,51.8950309753418,47.46571350097656,44.78670883178711,44.31959533691406,45.789894104003906,43.86436080932617,44.49745178222656,14.285715103149414,14.285715103149414,19.047618865966797,20,40.90909194946289,38.095237731933594,0,0,0,0,11.177342414855957,17179869184,0,9344614400,0
209,1771878442780,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.931156158447266,45.4105339050293,54.27460479736328,51.8950309753418,47.46571350097656,44.78670883178711,44.31959533691406,45.789894104003906,43.86436080932617,44.49745178222656,38.095237731933594,33.333335876464844,61.904762268066406,45,47.36842346191406,55,18.18181800842285,13.636363983154297,14.285715103149414,13.636363983154297,13.649982452392578,17179869184,0,9411805184,0
10,1771878442990,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.931156158447266,45.4105339050293,54.27460479736328,51.8950309753418,47.46571350097656,44.78670883178711,44.31959533691406,45.789894104003906,43.86436080932617,44.49745178222656,10.526315689086914,14.285715103149414,65,31.81818199157715,23.809524536132813,38.095237731933594,0,0,0,0,13.649982452392578,17179869184,0,9381642240,0
