Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771878464455,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.4997673034668,43.78915023803711,47.23785400390625,44.247440338134766,44.67955780029297,42.532047271728516,42.6156120300293,43.300575256347656,43.08382797241211,42.88465881347656,0,50,0,50,0,0,0,0,0,0,9.88668155670166,17179869184,0,9307766784,0
209,1771878464455,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.4997673034668,43.78915023803711,47.23785400390625,44.247440338134766,44.67955780029297,42.532047271728516,42.6156120300293,43.300575256347656,43.08382797241211,42.88465881347656,NaN,100,50,NaN,0,0,0,0,0,0,9.88668155670166,17179869184,0,9307766784,0
209,1771878464665,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.4997673034668,43.78915023803711,47.23785400390625,44.247440338134766,44.67955780029297,42.532047271728516,42.6156120300293,43.300575256347656,43.08382797241211,42.88465881347656,76.19047546386719,72.7272720336914,55,45,20,4.761904716491699,0,0,0,0,9.88668155670166,17179869184,0,9307766784,0
209,1771878464875,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.4997673034668,43.78915023803711,47.23785400390625,44.247440338134766,44.67955780029297,42.532047271728516,42.6156120300293,43.300575256347656,43.08382797241211,42.88465881347656,28.571430206298828,25,90,42.85714340209961,4.761904716491699,4.545454502105713,4.761904716491699,0,0,0,8.182896614074707,17179869184,0,9307766784,0
209,1771878465085,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.4997673034668,43.78915023803711,47.23785400390625,44.247440338134766,44.67955780029297,42.532047271728516,42.6156120300293,43.300575256347656,43.08382797241211,42.88465881347656,15.000000953674316,15.000000953674316,57.142860412597656,47.619049072265625,57.142860412597656,0,5,0,0,0,8.182896614074707,17179869184,0,9342337024,0
209,1771878465295,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.97835159301758,44.58152389526367,52.67082977294922,49.109718322753906,48.546058654785156,45.06126403808594,43.7541618347168,44.891632080078125,44.065555572509766,43.727447509765625,19.047618865966797,5,47.619049072265625,0,100,0,0,0,0,0,8.182896614074707,17179869184,0,9342435328,0
207,1771878465505,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.97835159301758,44.58152389526367,52.67082977294922,49.109718322753906,48.546058654785156,45.06126403808594,43.7541618347168,44.891632080078125,44.065555572509766,43.727447509765625,15.000000953674316,14.285715103149414,60.000003814697266,90,10,0,0,0,0,0,8.182896614074707,17179869184,0,9346105344,0
208,1771878465713,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.97835159301758,44.58152389526367,52.67082977294922,49.109718322753906,48.546058654785156,45.06126403808594,43.7541618347168,44.891632080078125,44.065555572509766,43.727447509765625,40,38.095237731933594,61.904762268066406,50,54.54545593261719,38.095237731933594,33.333335876464844,18.18181800842285,14.285715103149414,18.18181800842285,10.485757827758789,17179869184,0,9367175168,0
207,1771878465921,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.97835159301758,44.58152389526367,52.67082977294922,49.109718322753906,48.546058654785156,45.06126403808594,43.7541618347168,44.891632080078125,44.065555572509766,43.727447509765625,25,15.000000953674316,60.000003814697266,30.000001907348633,19.047618865966797,19.047618865966797,19.047618865966797,0,0,0,10.485757827758789,17179869184,0,9401712640,0
209,1771878466130,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.97835159301758,44.58152389526367,52.67082977294922,49.109718322753906,48.546058654785156,45.06126403808594,43.7541618347168,44.891632080078125,44.065555572509766,43.727447509765625,35,25,47.619049072265625,25,35,33.333335876464844,4.761904716491699,0,4.545454502105713,0,10.485757827758789,17179869184,0,9409249280,0
209,1771878466340,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.38383483886719,45.779205322265625,53.41015625,50.50904846191406,50.034141540527344,47.47999954223633,45.3232307434082,46.488609313964844,45.22560501098633,44.9857177734375,30.000001907348633,28.571430206298828,55,38.095237731933594,36.3636360168457,14.285715103149414,0,0,0,0,10.485757827758789,17179869184,0,9438330880,0
11,1771878466550,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.38383483886719,45.779205322265625,53.41015625,50.50904846191406,50.034141540527344,47.47999954223633,45.3232307434082,46.488609313964844,45.22560501098633,44.9857177734375,36.842105865478516,5,28.571430206298828,0,15.000000953674316,0,0,0,0,0,10.485757827758789,17179869184,0,9378807808,0
