Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771878394251,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.91469955444336,44.2701416015625,50.87120056152344,46.07421112060547,45.198646545410156,43.33506774902344,42.967323303222656,44.11580276489258,42.8060302734375,43.30882263183594,100,NaN,NaN,0,0,0,0,0,0,0,7.562009334564209,17179869184,0,9330851840,0
208,1771878394251,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.91469955444336,44.720882415771484,50.87120056152344,46.07421112060547,45.198646545410156,43.33506774902344,42.967323303222656,44.11580276489258,43.161659240722656,43.698455810546875,0,NaN,0,100,0,0,0,0,0,NaN,7.562009334564209,17179869184,0,9329836032,0
209,1771878394460,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.91469955444336,44.720882415771484,50.87120056152344,46.07421112060547,45.198646545410156,43.33506774902344,42.967323303222656,44.11580276489258,43.161659240722656,43.698455810546875,60.000003814697266,59.09090805053711,60.000003814697266,42.85714340209961,30.000001907348633,4.761904716491699,0,0,0,0,7.562009334564209,17179869184,0,9329836032,0
209,1771878394670,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.91469955444336,44.720882415771484,50.87120056152344,46.07421112060547,45.198646545410156,43.33506774902344,42.967323303222656,44.11580276489258,43.161659240722656,43.698455810546875,14.285715103149414,14.285715103149414,76.19047546386719,55,19.047618865966797,0,0,0,0,0,7.562009334564209,17179869184,0,9329836032,0
209,1771878394880,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.91469955444336,44.720882415771484,50.87120056152344,46.07421112060547,45.198646545410156,43.33506774902344,42.967323303222656,44.11580276489258,43.161659240722656,43.698455810546875,19.047618865966797,10.526315689086914,71.42857360839844,61.904762268066406,22.72727394104004,4.761904716491699,0,0,0,0,10.407125473022461,17179869184,0,9366831104,0
209,1771878395090,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.91469955444336,44.720882415771484,50.87120056152344,46.07421112060547,45.198646545410156,43.33506774902344,42.967323303222656,44.11580276489258,43.161659240722656,43.698455810546875,26.3157901763916,23.809524536132813,66.66667175292969,42.85714340209961,10,19.047618865966797,0,0,0,0,10.407125473022461,17179869184,0,9364176896,0
209,1771878395300,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.94071578979492,45.556827545166016,54.50843811035156,51.05958938598633,48.28826904296875,45.65403747558594,44.121212005615234,45.64361572265625,43.80741882324219,44.678375244140625,20,20,45,57.142860412597656,28.571430206298828,0,0,0,0,0,10.407125473022461,17179869184,0,9364176896,0
207,1771878395510,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.94071578979492,45.556827545166016,54.50843811035156,51.05958938598633,48.28826904296875,45.65403747558594,44.121212005615234,45.64361572265625,43.80741882324219,44.678375244140625,33.333335876464844,33.333335876464844,50,66.66667175292969,33.333335876464844,33.333335876464844,9.523809432983398,9.090909004211426,4.761904716491699,9.090909004211426,10.407125473022461,17179869184,0,9364176896,0
209,1771878395718,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.94071578979492,45.556827545166016,54.50843811035156,51.05958938598633,48.28826904296875,45.65403747558594,44.121212005615234,45.64361572265625,43.80741882324219,44.678375244140625,23.809524536132813,28.571430206298828,30.000001907348633,65,13.636363983154297,14.285715103149414,0,0,0,0,14.493328094482422,17179869184,0,9364176896,0
209,1771878395928,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.94071578979492,45.556827545166016,54.50843811035156,51.05958938598633,48.28826904296875,45.65403747558594,44.121212005615234,45.64361572265625,43.80741882324219,44.678375244140625,33.333335876464844,33.333335876464844,23.809524536132813,45.45454788208008,40,33.333335876464844,4.761904716491699,0,0,0,14.493328094482422,17179869184,0,9422061568,0
9,1771878396138,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.94071578979492,45.556827545166016,54.50843811035156,51.05958938598633,48.28826904296875,45.65403747558594,44.121212005615234,45.64361572265625,43.80741882324219,44.678375244140625,23.809524536132813,19.047618865966797,50,45,40,14.285715103149414,0,0,0,0,14.493328094482422,17179869184,0,9393340416,0
