Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771878347224,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.4823112487793,44.10758590698242,47.588470458984375,43.90779113769531,44.43487548828125,42.37648010253906,42.52714157104492,43.254547119140625,43.12583541870117,42.567047119140625,0,0,50,100,0,0,0,0,0,0,9.446419715881348,17179869184,0,9353117696,0
206,1771878347224,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.4823112487793,44.10758590698242,47.588470458984375,43.90779113769531,44.43487548828125,42.37648010253906,42.52714157104492,43.254547119140625,43.12583541870117,42.567047119140625,100,NaN,NaN,0,100,NaN,NaN,NaN,0,NaN,9.446419715881348,17179869184,0,9353199616,0
209,1771878347431,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.4869499206543,44.0091667175293,47.60175323486328,44.702022552490234,44.343505859375,41.910335540771484,42.661800384521484,43.4420166015625,42.899593353271484,42.76837921142578,60.000003814697266,61.904762268066406,65,50,25,9.523809432983398,0,0,0,0,9.446419715881348,17179869184,0,9357492224,0
209,1771878347641,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.4869499206543,44.0091667175293,47.60175323486328,44.702022552490234,44.343505859375,41.910335540771484,42.661800384521484,43.4420166015625,42.899593353271484,42.76837921142578,20,14.285715103149414,61.904762268066406,70,14.285715103149414,0,0,0,0,0,9.446419715881348,17179869184,0,9404874752,0
209,1771878347851,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.4869499206543,44.0091667175293,47.60175323486328,44.702022552490234,44.343505859375,41.910335540771484,42.661800384521484,43.4420166015625,42.899593353271484,42.76837921142578,19.047618865966797,10,52.38095474243164,72.7272720336914,38.095237731933594,0,4.761904716491699,0,0,0,8.20969009399414,17179869184,0,9407627264,0
209,1771878348061,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.4869499206543,44.0091667175293,47.60175323486328,44.702022552490234,44.343505859375,41.910335540771484,42.661800384521484,43.4420166015625,42.899593353271484,42.76837921142578,5,9.090909004211426,68.42105102539063,0,100,0,0,0,0,0,8.20969009399414,17179869184,0,9408774144,0
201,1771878348271,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.75217056274414,45.11273193359375,52.40892028808594,49.530418395996094,49.69203186035156,46.33030700683594,43.85960388183594,44.99363327026367,43.97568130493164,44.19794464111328,25,10,23.809524536132813,0,25,71.42857360839844,0,0,0,0,8.20969009399414,17179869184,0,9408774144,0
208,1771878348473,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.75217056274414,45.11273193359375,52.40892028808594,49.530418395996094,49.69203186035156,46.33030700683594,43.85960388183594,44.99363327026367,43.97568130493164,44.19794464111328,45,42.105262756347656,57.142860412597656,35,30.000001907348633,45,28.571430206298828,5,5,5.263157844543457,8.20969009399414,17179869184,0,9408774144,0
209,1771878348681,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.75217056274414,45.11273193359375,52.40892028808594,49.530418395996094,49.69203186035156,46.33030700683594,43.85960388183594,44.99363327026367,43.97568130493164,44.19794464111328,57.894737243652344,55,65,42.105262756347656,22.72727394104004,14.285715103149414,9.523809432983398,0,0,0,8.20969009399414,17179869184,0,9408774144,0
206,1771878348891,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.75217056274414,45.11273193359375,52.40892028808594,49.530418395996094,49.69203186035156,46.33030700683594,43.85960388183594,44.99363327026367,43.97568130493164,44.19794464111328,38.095237731933594,36.3636360168457,50,63.6363639831543,21.052631378173828,9.523809432983398,0,0,0,0,13.324385643005371,17179869184,0,9476308992,0
11,1771878349097,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.75217056274414,45.11273193359375,52.40892028808594,49.530418395996094,49.69203186035156,46.33030700683594,43.85960388183594,44.99363327026367,43.97568130493164,44.19794464111328,35,22.22222328186035,61.904762268066406,42.85714340209961,36.3636360168457,4.761904716491699,0,0,0,0,13.324385643005371,17179869184,0,9505079296,0
