Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771878534820,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.99887466430664,44.55033493041992,50.52326965332031,44.9029541015625,44.630279541015625,42.501155853271484,43.33710861206055,43.32225036621094,43.2290153503418,43.00590515136719,NaN,0,50,0,0,0,0,0,0,0,9.93056869506836,17179869184,0,9324216320,0
200,1771878534821,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.99887466430664,44.55033493041992,50.52326965332031,44.9029541015625,44.630279541015625,42.501155853271484,43.33710861206055,43.32225036621094,43.2290153503418,43.00590515136719,100,100,NaN,0,0,0,0,0,0,0,9.93056869506836,17179869184,0,9324216320,0
209,1771878535021,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.99887466430664,44.55033493041992,50.52326965332031,44.9029541015625,44.630279541015625,42.501155853271484,43.33710861206055,43.32225036621094,43.2290153503418,43.00590515136719,60.000003814697266,63.15789031982422,61.904762268066406,42.105262756347656,23.809524536132813,5,0,0,0,0,9.93056869506836,17179869184,0,9324216320,0
209,1771878535231,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.99887466430664,44.55033493041992,50.52326965332031,44.9029541015625,44.630279541015625,42.501155853271484,43.33710861206055,43.32225036621094,43.2290153503418,43.00590515136719,25,18.18181800842285,95.23809814453125,38.095237731933594,0,0,0,0,0,0,9.93056869506836,17179869184,0,9324216320,0
209,1771878535441,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.62471008300781,44.80915451049805,51.77294158935547,47.109737396240234,45.526123046875,43.31003952026367,43.67200469970703,43.633914947509766,43.75343704223633,43.20563507080078,20,20,85.71428680419922,61.904762268066406,15.000000953674316,5,9.090909004211426,13.636363983154297,0,4.545454502105713,9.93056869506836,17179869184,0,9359114240,0
209,1771878535651,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.62471008300781,44.80915451049805,51.77294158935547,47.109737396240234,45.526123046875,43.31003952026367,43.67200469970703,43.633914947509766,43.75343704223633,43.20563507080078,0,0,23.809524536132813,0,40.90909194946289,36.3636360168457,0,0,0,0,9.93056869506836,17179869184,0,9361113088,0
209,1771878535861,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.62471008300781,44.80915451049805,51.77294158935547,47.109737396240234,45.526123046875,43.31003952026367,43.67200469970703,43.633914947509766,43.75343704223633,43.20563507080078,0,0,60.000003814697266,0,38.095237731933594,0,0,0,0,0,10.622900009155273,17179869184,0,9366290432,0
203,1771878536071,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.62471008300781,44.80915451049805,51.77294158935547,47.109737396240234,45.526123046875,43.31003952026367,43.67200469970703,43.633914947509766,43.75343704223633,43.20563507080078,38.095237731933594,28.571430206298828,61.904762268066406,59.09090805053711,33.333335876464844,18.18181800842285,25,4.761904716491699,9.090909004211426,4.761904716491699,10.622900009155273,17179869184,0,9383755776,0
209,1771878536275,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.84873962402344,45.39912796020508,53.89595031738281,49.639686584472656,49.70191955566406,46.63296890258789,45.153202056884766,45.31100845336914,44.81538009643555,44.589759826660156,5,19.047618865966797,60.000003814697266,45,45,15.000000953674316,15.000000953674316,0,0,0,10.622900009155273,17179869184,0,9430040576,0
209,1771878536485,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.84873962402344,45.39912796020508,53.89595031738281,49.639686584472656,49.70191955566406,46.63296890258789,45.153202056884766,45.31100845336914,44.81538009643555,44.589759826660156,30.000001907348633,25,57.142860412597656,60.000003814697266,40.90909194946289,4.761904716491699,0,0,0,0,10.622900009155273,17179869184,0,9426321408,0
9,1771878536695,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.84873962402344,45.39912796020508,53.89595031738281,49.639686584472656,49.70191955566406,46.63296890258789,45.153202056884766,45.31100845336914,44.81538009643555,44.589759826660156,20,15.000000953674316,50,38.095237731933594,15.000000953674316,28.571430206298828,0,0,0,0,10.622900009155273,17179869184,0,9394913280,0
