Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772104095044,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,100,0,0,50,0,0,0,0,0,0,9.05062484741211,17179869184,2147483648,9739255808,1210974208
204,1772104095044,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,0,0,0,50,100,0,0,0,0,9.05062484741211,17179869184,2147483648,9739255808,1210974208
204,1772104095249,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,30.000001907348633,35,25,20,38.095237731933594,5,61.904762268066406,0,0,0,9.05062484741211,17179869184,2147483648,9739255808,1210974208
204,1772104095454,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,71.42857360839844,66.66667175292969,61.904762268066406,70,50,23.809524536132813,23.809524536132813,9.523809432983398,0,0,9.05062484741211,17179869184,2147483648,9739255808,1210974208
204,1772104095659,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,40,30.000001907348633,40,25,45,10,63.15789031982422,0,0,0,9.05062484741211,17179869184,2147483648,9833054208,1210974208
204,1772104095864,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,20,25,20,15.000000953674316,85,0,18.18181800842285,0,0,0,9.765914916992188,17179869184,2147483648,9839149056,1210974208
204,1772104096070,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,38.095237731933594,26.3157901763916,28.571430206298828,33.333335876464844,66.66667175292969,10,9.523809432983398,23.809524536132813,0,0,9.765914916992188,17179869184,2147483648,9838346240,1210974208
204,1772104096275,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,15.000000953674316,14.285715103149414,14.285715103149414,9.523809432983398,0,0,0,45,61.904762268066406,4.545454502105713,9.765914916992188,17179869184,2147483648,9839820800,1210974208
204,1772104096479,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,52.38095474243164,50,36.842105865478516,40,0,4.545454502105713,0,47.619049072265625,100,15.000000953674316,9.765914916992188,17179869184,2147483648,9858465792,1210974208
204,1772104096684,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,26.3157901763916,28.571430206298828,23.809524536132813,15.000000953674316,0,0,0,35,100,25,19.393421173095703,17179869184,2147483648,9848487936,1210974208
