Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771497011178,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,0,0,0,100,0,0,50,0,0,8.221446990966797,17179869184,0,10560389120,0
204,1771497011178,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,0,100,NaN,0,0,NaN,0,NaN,0,8.221446990966797,17179869184,0,10560618496,0
204,1771497011383,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,15.000000953674316,19.047618865966797,5.263157844543457,9.523809432983398,80,40,33.333335876464844,25,14.285715103149414,10,8.218091011047363,17179869184,0,10560618496,0
204,1771497011588,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,66.66667175292969,57.894737243652344,54.54545593261719,52.38095474243164,76.19047546386719,71.42857360839844,35,23.809524536132813,30.000001907348633,23.809524536132813,8.218091011047363,17179869184,0,10560618496,0
204,1771497011793,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,45.35000228881836,45.51085662841797,41.550907135009766,42.097686767578125,41.78190231323242,38.46426773071289,37.7035026550293,39.859588623046875,55,35,40,30.000001907348633,76.19047546386719,90,38.095237731933594,38.095237731933594,30.000001907348633,15.000000953674316,8.218091011047363,17179869184,0,10939613184,0
202,1771497011998,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,45.35000228881836,45.51085662841797,41.550907135009766,42.097686767578125,41.78190231323242,38.46426773071289,37.7035026550293,39.859588623046875,20,14.285715103149414,14.285715103149414,14.285715103149414,85,60.000003814697266,57.142860412597656,15.000000953674316,14.285715103149414,14.285715103149414,8.218091011047363,17179869184,0,10850549760,0
201,1771497012200,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,45.35000228881836,45.51085662841797,41.550907135009766,42.097686767578125,41.78190231323242,38.46426773071289,37.7035026550293,39.859588623046875,20,20,15.000000953674316,5.263157844543457,70,47.619049072265625,15.789472579956055,14.285715103149414,10,5,8.218091011047363,17179869184,0,10850549760,0
204,1771497012402,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,45.35000228881836,45.51085662841797,41.550907135009766,42.097686767578125,41.78190231323242,38.46426773071289,37.7035026550293,39.859588623046875,10,10,5.263157844543457,9.523809432983398,50,21.052631378173828,35,0,5,0,10.995126724243164,17179869184,0,10850549760,0
7,1771497012607,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,45.35000228881836,45.51085662841797,41.550907135009766,42.097686767578125,41.78190231323242,38.46426773071289,37.7035026550293,39.859588623046875,15.000000953674316,9.523809432983398,9.523809432983398,0,30.000001907348633,9.523809432983398,5,4.761904716491699,0,0,10.995126724243164,17179869184,0,10850549760,0
