Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771879350255,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.15868377685547,45.747650146484375,49.903480529785156,46.81525802612305,46.19517517089844,44.474830627441406,44.80241394042969,45.14927291870117,45.37096405029297,44.80470275878906,50,50,50,NaN,0,0,0,0,0,0,9.23255729675293,17179869184,0,8954216448,0
209,1771879350255,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.15868377685547,45.747650146484375,49.903480529785156,46.81525802612305,46.19517517089844,44.474830627441406,44.80241394042969,45.14927291870117,45.37096405029297,44.80470275878906,100,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,9.23255729675293,17179869184,0,8954380288,0
209,1771879350465,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.15868377685547,45.747650146484375,49.903480529785156,46.81525802612305,46.19517517089844,44.474830627441406,44.80241394042969,45.14927291870117,45.37096405029297,44.80470275878906,19.047618865966797,14.285715103149414,47.619049072265625,40,66.66667175292969,0,4.761904716491699,0,0,0,9.23255729675293,17179869184,0,9194536960,0
203,1771879350675,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.15868377685547,45.747650146484375,49.903480529785156,46.81525802612305,46.19517517089844,44.474830627441406,44.80241394042969,45.14927291870117,45.37096405029297,44.80470275878906,21.052631378173828,14.285715103149414,47.619049072265625,19.047618865966797,0,72.7272720336914,0,0,0,0,9.23255729675293,17179869184,0,9271181312,0
201,1771879350879,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.15868377685547,45.747650146484375,49.903480529785156,46.81525802612305,46.19517517089844,44.474830627441406,44.80241394042969,45.14927291870117,45.37096405029297,44.80470275878906,30.000001907348633,25,85,33.333335876464844,25,30.000001907348633,5,4.761904716491699,4.761904716491699,0,8.1245756149292,17179869184,0,9175252992,0
209,1771879351080,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.15868377685547,45.747650146484375,49.903480529785156,46.81525802612305,46.19517517089844,44.474830627441406,44.80241394042969,45.14927291870117,45.37096405029297,44.80470275878906,15.000000953674316,5.263157844543457,73.68421173095703,52.6315803527832,33.333335876464844,0,0,0,0,0,8.1245756149292,17179869184,0,9290448896,0
205,1771879351290,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.85407257080078,46.971927642822266,56.6260986328125,52.47916030883789,51.795867919921875,50.53297805786133,46.14786148071289,47.23997116088867,46.95599365234375,47.022315979003906,15.000000953674316,4.761904716491699,66.66667175292969,42.85714340209961,5,35,0,0,0,0,8.1245756149292,17179869184,0,9405480960,0
208,1771879351496,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.85407257080078,46.971927642822266,56.6260986328125,52.47916030883789,51.795867919921875,50.53297805786133,46.14786148071289,47.23997116088867,46.95599365234375,47.022315979003906,45,30.000001907348633,71.42857360839844,66.66667175292969,31.81818199157715,23.809524536132813,20,10,5,9.523809432983398,8.1245756149292,17179869184,0,9329246208,0
208,1771879351704,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.85407257080078,46.971927642822266,56.6260986328125,52.47916030883789,51.795867919921875,50.53297805786133,46.14786148071289,47.23997116088867,46.95599365234375,47.022315979003906,21.052631378173828,19.047618865966797,65,50,15.000000953674316,5,4.761904716491699,4.761904716491699,0,0,8.1245756149292,17179869184,0,9411182592,0
209,1771879351912,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.85407257080078,46.971927642822266,56.6260986328125,52.47916030883789,51.795867919921875,50.53297805786133,46.14786148071289,47.23997116088867,46.95599365234375,47.022315979003906,30.000001907348633,15.789472579956055,57.142860412597656,70,14.285715103149414,13.636363983154297,9.523809432983398,0,0,0,13.108236312866211,17179869184,0,9540894720,0
10,1771879352123,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.85407257080078,46.971927642822266,56.6260986328125,52.47916030883789,51.795867919921875,50.53297805786133,46.14786148071289,47.23997116088867,46.95599365234375,47.022315979003906,50,27.272727966308594,35,22.72727394104004,0,0,4.545454502105713,0,0,0,13.108236312866211,17179869184,0,8991801344,0
