Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771879471030,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.68391036987305,46.004825592041016,51.84233856201172,47.11470413208008,46.79295349121094,44.69517135620117,45.456851959228516,45.54297637939453,45.676971435546875,45.28022766113281,66.66667175292969,50,50,0,0,0,0,0,0,0,9.936691284179688,17179869184,0,8906784768,0
209,1771879471031,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.68391036987305,46.004825592041016,51.84233856201172,47.11470413208008,46.79295349121094,44.69517135620117,45.456851959228516,45.54297637939453,45.676971435546875,45.28022766113281,NaN,0,50,0,0,0,0,0,0,0,9.936691284179688,17179869184,0,8906784768,0
209,1771879471241,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.68391036987305,46.004825592041016,51.84233856201172,47.11470413208008,46.79295349121094,44.69517135620117,45.456851959228516,45.54297637939453,45.676971435546875,45.28022766113281,25,14.285715103149414,45,85.71428680419922,4.761904716491699,0,0,0,0,0,9.936691284179688,17179869184,0,8906784768,0
204,1771879471451,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.04231643676758,45.884464263916016,51.61619567871094,48.483760833740234,47.250267028808594,44.90641784667969,45.70311737060547,46.02585220336914,45.411170959472656,45.119346618652344,20,15.000000953674316,57.142860412597656,71.42857360839844,9.523809432983398,5,4.761904716491699,0,4.545454502105713,0,9.936691284179688,17179869184,0,8906784768,0
209,1771879471656,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.04231643676758,45.884464263916016,51.61619567871094,48.483760833740234,47.250267028808594,44.90641784667969,45.70311737060547,46.02585220336914,45.411170959472656,45.119346618652344,9.090909004211426,5,25,100,5,4.761904716491699,5,0,0,0,9.936691284179688,17179869184,0,9179709440,0
205,1771879471866,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.04231643676758,45.884464263916016,51.61619567871094,48.483760833740234,47.250267028808594,44.90641784667969,45.70311737060547,46.02585220336914,45.411170959472656,45.119346618652344,0,0,80.95238494873047,0,22.72727394104004,0,0,0,0,0,9.720709800720215,17179869184,0,9285484544,0
209,1771879472072,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.04231643676758,45.884464263916016,51.61619567871094,48.483760833740234,47.250267028808594,44.90641784667969,45.70311737060547,46.02585220336914,45.411170959472656,45.119346618652344,20,14.285715103149414,55,55,15.789472579956055,14.285715103149414,0,0,0,0,9.720709800720215,17179869184,0,9285484544,0
200,1771879472282,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.68738555908203,46.99930953979492,56.722740173339844,54.82725524902344,50.381309509277344,47.57233810424805,47.82183837890625,48.36020278930664,46.693260192871094,46.55888366699219,28.571430206298828,36.3636360168457,61.904762268066406,63.6363639831543,50,25,27.272727966308594,5,5,4.761904716491699,9.720709800720215,17179869184,0,9285484544,0
204,1771879472483,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.68738555908203,46.99930953979492,56.722740173339844,54.82725524902344,50.381309509277344,47.57233810424805,47.82183837890625,48.36020278930664,46.693260192871094,46.55888366699219,25,5.263157844543457,65,31.57894515991211,47.36842346191406,14.285715103149414,5.263157844543457,0,0,0,9.720709800720215,17179869184,0,9285484544,0
11,1771879472687,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.68738555908203,46.99930953979492,56.722740173339844,54.82725524902344,50.381309509277344,47.57233810424805,47.82183837890625,48.36020278930664,46.693260192871094,46.55888366699219,31.57894515991211,23.809524536132813,73.68421173095703,47.619049072265625,15.000000953674316,20,5,4.761904716491699,0,4.761904716491699,9.720709800720215,17179869184,0,9144762368,0
