Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771879440635,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.227691650390625,46.17366409301758,50.158424377441406,46.0213623046875,46.307762145996094,44.43970489501953,45.254661560058594,45.178524017333984,45.14809799194336,44.62605285644531,75,100,33.333335876464844,0,0,25,0,0,0,0,10.403393745422363,17179869184,0,8885796864,0
209,1771879440635,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.227691650390625,46.17366409301758,50.158424377441406,46.0213623046875,46.307762145996094,44.43970489501953,45.254661560058594,45.178524017333984,45.14809799194336,44.62605285644531,NaN,NaN,NaN,NaN,100,NaN,0,0,0,0,10.403393745422363,17179869184,0,8885960704,0
208,1771879440844,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.227691650390625,46.17366409301758,50.158424377441406,46.0213623046875,46.307762145996094,44.43970489501953,45.254661560058594,45.178524017333984,45.14809799194336,44.62605285644531,10,9.523809432983398,57.142860412597656,47.619049072265625,66.66667175292969,0,0,0,0,0,8.232245445251465,17179869184,0,9109716992,0
209,1771879441053,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.227691650390625,46.17366409301758,50.158424377441406,46.0213623046875,46.307762145996094,44.43970489501953,45.254661560058594,45.178524017333984,45.14809799194336,44.62605285644531,9.523809432983398,14.285715103149414,60.000003814697266,40,40,0,4.761904716491699,0,0,0,8.232245445251465,17179869184,0,9221373952,0
200,1771879441263,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.02318572998047,46.43737030029297,53.760841369628906,50.015281677246094,49.706275939941406,46.06991195678711,46.008880615234375,46.60841751098633,45.49861526489258,45.116371154785156,20,15.000000953674316,71.42857360839844,57.142860412597656,36.3636360168457,4.761904716491699,4.761904716491699,4.761904716491699,9.523809432983398,0,8.232245445251465,17179869184,0,9167306752,0
209,1771879441463,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.02318572998047,46.43737030029297,53.760841369628906,50.015281677246094,49.706275939941406,46.06991195678711,46.008880615234375,46.60841751098633,45.49861526489258,45.116371154785156,20,5.263157844543457,80,52.38095474243164,15.789472579956055,0,0,0,0,0,8.232245445251465,17179869184,0,9259139072,0
201,1771879441673,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.02318572998047,46.43737030029297,53.760841369628906,50.015281677246094,49.706275939941406,46.06991195678711,46.008880615234375,46.60841751098633,45.49861526489258,45.116371154785156,14.285715103149414,9.090909004211426,85.71428680419922,65,23.809524536132813,4.761904716491699,0,0,0,0,8.232245445251465,17179869184,0,9259139072,0
209,1771879441875,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.02318572998047,46.43737030029297,53.760841369628906,50.015281677246094,49.706275939941406,46.06991195678711,46.008880615234375,46.60841751098633,45.49861526489258,45.116371154785156,36.842105865478516,31.57894515991211,70,75,42.85714340209961,25,15.000000953674316,10.526315689086914,5,9.523809432983398,8.738743782043457,17179869184,0,9259139072,0
209,1771879442085,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.02318572998047,46.43737030029297,53.760841369628906,50.015281677246094,49.706275939941406,46.06991195678711,46.008880615234375,46.60841751098633,45.49861526489258,45.116371154785156,30.000001907348633,9.523809432983398,70,38.095237731933594,25,14.285715103149414,4.545454502105713,0,0,0,8.738743782043457,17179869184,0,9259139072,0
209,1771879442295,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.92041778564453,47.47836685180664,57.73225402832031,54.02572250366211,51.33289337158203,48.47169494628906,47.1657600402832,48.63703155517578,46.67476272583008,46.57299041748047,35,23.809524536132813,71.42857360839844,38.095237731933594,23.809524536132813,14.285715103149414,0,0,4.545454502105713,0,8.738743782043457,17179869184,0,9506455552,0
11,1771879442505,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.92041778564453,47.47836685180664,57.73225402832031,54.02572250366211,51.33289337158203,48.47169494628906,47.1657600402832,48.63703155517578,46.67476272583008,46.57299041748047,42.105262756347656,15.000000953674316,42.85714340209961,15.000000953674316,0,4.761904716491699,4.761904716491699,0,0,0,8.738743782043457,17179869184,0,8945680384,0
