Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771876980067,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.66967010498047,45.84337615966797,48.78099822998047,44.655120849609375,46.396881103515625,43.59788131713867,45.04132843017578,44.98896789550781,44.9263916015625,44.770423889160156,50,0,66.66667175292969,0,0,0,0,0,0,0,8.740165710449219,17179869184,0,9344598016,0
209,1771876980067,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.66967010498047,45.84337615966797,48.78099822998047,44.655120849609375,46.396881103515625,43.59788131713867,45.04132843017578,44.98896789550781,44.9263916015625,44.770423889160156,NaN,100,100,0,NaN,0,0,0,0,0,8.740165710449219,17179869184,0,9345712128,0
209,1771876980277,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.22502899169922,46.46702575683594,53.622840881347656,49.49387741088867,47.566558837890625,45.144126892089844,45.59231185913086,46.255985260009766,45.341514587402344,45.389259338378906,54.54545593261719,50,75,45,23.809524536132813,4.761904716491699,0,0,0,0,8.740165710449219,17179869184,0,9345712128,0
209,1771876980487,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.22502899169922,46.46702575683594,53.622840881347656,49.49387741088867,47.566558837890625,45.144126892089844,45.59231185913086,46.255985260009766,45.341514587402344,45.389259338378906,10,13.636363983154297,76.19047546386719,42.85714340209961,9.523809432983398,9.523809432983398,0,0,0,0,8.740165710449219,17179869184,0,9345712128,0
209,1771876980697,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.22502899169922,46.46702575683594,53.622840881347656,49.49387741088867,47.566558837890625,45.144126892089844,45.59231185913086,46.255985260009766,45.341514587402344,45.389259338378906,23.809524536132813,25,60.000003814697266,28.571430206298828,61.904762268066406,0,0,0,0,0,8.740165710449219,17179869184,0,9411084288,0
209,1771876980907,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.22502899169922,46.46702575683594,53.622840881347656,49.49387741088867,47.566558837890625,45.144126892089844,45.59231185913086,46.255985260009766,45.341514587402344,45.389259338378906,21.052631378173828,23.809524536132813,71.42857360839844,15.000000953674316,45.45454788208008,0,0,0,0,0,9.35573959350586,17179869184,0,9422094336,0
209,1771876981117,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.22502899169922,46.46702575683594,53.622840881347656,49.49387741088867,47.566558837890625,45.144126892089844,45.59231185913086,46.255985260009766,45.341514587402344,45.389259338378906,33.333335876464844,20,80,15.000000953674316,0,40.90909194946289,0,0,0,0,9.35573959350586,17179869184,0,9405005824,0
204,1771876981327,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.404232025146484,47.08935546875,56.853546142578125,51.32872772216797,51.65558624267578,48.51441192626953,46.69397735595703,47.09621810913086,46.463924407958984,46.73754119873047,35,40,72.7272720336914,40.90909194946289,25,23.809524536132813,31.81818199157715,4.761904716491699,9.090909004211426,9.090909004211426,9.35573959350586,17179869184,0,9424388096,0
209,1771876981532,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.404232025146484,47.08935546875,56.853546142578125,51.32872772216797,51.65558624267578,48.51441192626953,46.69397735595703,47.09621810913086,46.463924407958984,46.73754119873047,15.789472579956055,31.57894515991211,75,60.000003814697266,45,38.095237731933594,35,20,9.523809432983398,15.000000953674316,9.35573959350586,17179869184,0,9454813184,0
204,1771876981742,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.404232025146484,47.08935546875,56.853546142578125,51.32872772216797,51.65558624267578,48.51441192626953,46.69397735595703,47.09621810913086,46.463924407958984,46.73754119873047,27.272727966308594,20,45,50,42.85714340209961,10,14.285715103149414,4.761904716491699,0,0,15.593010902404785,17179869184,0,9454714880,0
