Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771877177201,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.63222885131836,47.410614013671875,53.11321258544922,49.654117584228516,47.348876953125,45.456947326660156,46.14789581298828,46.778587341308594,45.97882843017578,46.061607360839844,66.66667175292969,50,50,0,0,0,0,0,0,0,8.794441223144531,17179869184,0,9246031872,0
200,1771877177201,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.63222885131836,47.410614013671875,53.11321258544922,49.654117584228516,47.348876953125,45.456947326660156,46.14789581298828,46.778587341308594,45.97882843017578,46.061607360839844,NaN,NaN,NaN,NaN,0,0,0,0,0,0,8.794441223144531,17179869184,0,9244180480,0
200,1771877177402,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.298038482666016,47.44358825683594,50.840171813964844,48.03095626831055,47.52467346191406,45.48830032348633,46.180564880371094,46.60991668701172,46.09056854248047,46.197845458984375,65,65,57.894737243652344,42.85714340209961,15.789472579956055,0,0,0,0,0,8.794441223144531,17179869184,0,9247490048,0
209,1771877177603,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.298038482666016,47.44358825683594,50.840171813964844,48.03095626831055,47.52467346191406,45.48830032348633,46.180564880371094,46.60991668701172,46.09056854248047,46.197845458984375,40,30.000001907348633,38.095237731933594,83.33332824707031,9.523809432983398,9.090909004211426,0,0,0,0,8.794441223144531,17179869184,0,9247490048,0
200,1771877177813,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.298038482666016,47.44358825683594,50.840171813964844,48.03095626831055,47.52467346191406,45.48830032348633,46.180564880371094,46.60991668701172,46.09056854248047,46.197845458984375,5,9.523809432983398,30.000001907348633,95.45454406738281,9.523809432983398,9.523809432983398,4.761904716491699,0,4.545454502105713,0,10.308707237243652,17179869184,0,9306980352,0
209,1771877178014,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.298038482666016,47.44358825683594,50.840171813964844,48.03095626831055,47.52467346191406,45.48830032348633,46.180564880371094,46.60991668701172,46.09056854248047,46.197845458984375,0,0,0,20,80,0,0,0,0,0,10.308707237243652,17179869184,0,9340092416,0
208,1771877178224,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.298038482666016,47.44358825683594,50.840171813964844,48.03095626831055,47.52467346191406,45.48830032348633,46.180564880371094,46.60991668701172,46.09056854248047,46.197845458984375,23.809524536132813,23.809524536132813,72.7272720336914,33.333335876464844,14.285715103149414,0,0,0,0,0,10.308707237243652,17179869184,0,9325789184,0
209,1771877178433,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.748687744140625,47.98088836669922,55.09589385986328,54.816287994384766,51.393699645996094,48.06821060180664,47.291133880615234,48.779300689697266,46.59968185424805,47.15856170654297,28.571430206298828,23.809524536132813,52.6315803527832,55,25,66.66667175292969,20,9.523809432983398,4.761904716491699,5,10.308707237243652,17179869184,0,9342255104,0
209,1771877178643,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.748687744140625,47.98088836669922,55.09589385986328,54.816287994384766,51.393699645996094,48.06821060180664,47.291133880615234,48.779300689697266,46.59968185424805,47.15856170654297,61.904762268066406,55,66.66667175292969,30.000001907348633,28.571430206298828,23.809524536132813,22.72727394104004,0,0,0,10.308707237243652,17179869184,0,9373810688,0
209,1771877178853,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.748687744140625,47.98088836669922,55.09589385986328,54.816287994384766,51.393699645996094,48.06821060180664,47.291133880615234,48.779300689697266,46.59968185424805,47.15856170654297,30.000001907348633,27.272727966308594,55,40.90909194946289,23.809524536132813,23.809524536132813,14.285715103149414,0,0,0,13.808119773864746,17179869184,0,9371992064,0
209,1771877179063,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.748687744140625,47.98088836669922,55.09589385986328,54.816287994384766,51.393699645996094,48.06821060180664,47.291133880615234,48.779300689697266,46.59968185424805,47.15856170654297,20,15.000000953674316,54.54545593261719,30.000001907348633,38.095237731933594,23.809524536132813,4.545454502105713,0,0,0,13.808119773864746,17179869184,0,9396862976,0
209,1771877179273,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.0639533996582,48.96772766113281,57.199920654296875,54.8682975769043,52.775047302246094,50.69038009643555,48.8759651184082,49.957313537597656,47.95712661743164,48.66935729980469,4.761904716491699,5,100,71.42857360839844,9.523809432983398,0,0,0,0,0,13.808119773864746,17179869184,0,9396748288,0
209,1771877179483,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.0639533996582,48.96772766113281,57.199920654296875,54.8682975769043,52.775047302246094,50.69038009643555,48.8759651184082,49.957313537597656,47.95712661743164,48.66935729980469,15.789472579956055,23.809524536132813,80.95238494873047,40,0,4.545454502105713,0,0,0,0,13.808119773864746,17179869184,0,9396748288,0
204,1771877179693,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.0639533996582,48.96772766113281,57.199920654296875,54.8682975769043,52.775047302246094,50.69038009643555,48.8759651184082,49.957313537597656,47.95712661743164,48.66935729980469,19.047618865966797,15.789472579956055,33.333335876464844,4.545454502105713,0,100,0,0,0,0,13.808119773864746,17179869184,0,9396748288,0
207,1771877179897,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.0639533996582,48.96772766113281,57.199920654296875,54.8682975769043,52.775047302246094,50.69038009643555,48.8759651184082,49.957313537597656,47.95712661743164,48.66935729980469,10.526315689086914,20,35,0,0,100,0,0,0,0,17.36446189880371,17179869184,0,9374990336,0
209,1771877180105,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.0639533996582,48.96772766113281,57.199920654296875,54.8682975769043,52.775047302246094,50.69038009643555,48.8759651184082,49.957313537597656,47.95712661743164,48.66935729980469,22.72727394104004,19.047618865966797,45,42.85714340209961,19.047618865966797,30.000001907348633,4.761904716491699,0,0,0,17.36446189880371,17179869184,0,9374924800,0
209,1771877180314,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.2725944519043,48.72190475463867,54.94676208496094,52.549720764160156,51.217010498046875,51.5911865234375,47.5806884765625,48.68441390991211,47.63070297241211,48.530731201171875,15.000000953674316,15.789472579956055,35,100,0,0,0,0,0,0,17.36446189880371,17179869184,0,9374924800,0
209,1771877180524,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.2725944519043,48.72190475463867,54.94676208496094,52.549720764160156,51.217010498046875,51.5911865234375,47.5806884765625,48.68441390991211,47.63070297241211,48.530731201171875,15.789472579956055,14.285715103149414,57.142860412597656,71.42857360839844,0,5,0,0,0,0,17.36446189880371,17179869184,0,9374842880,0
209,1771877180734,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.2725944519043,48.72190475463867,54.94676208496094,52.549720764160156,51.217010498046875,51.5911865234375,47.5806884765625,48.68441390991211,47.63070297241211,48.530731201171875,22.72727394104004,25,80.95238494873047,35,4.761904716491699,13.043478012084961,0,0,0,0,16.462020874023438,17179869184,0,9375301632,0
209,1771877180944,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.2725944519043,48.72190475463867,54.94676208496094,52.549720764160156,51.217010498046875,51.5911865234375,47.5806884765625,48.68441390991211,47.63070297241211,48.530731201171875,20,25,61.904762268066406,70,0,0,0,0,0,0,16.462020874023438,17179869184,0,9375318016,0
200,1771877181154,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.2725944519043,48.72190475463867,54.94676208496094,52.549720764160156,51.217010498046875,51.5911865234375,47.5806884765625,48.68441390991211,47.63070297241211,48.530731201171875,15.000000953674316,13.636363983154297,57.142860412597656,13.636363983154297,50,9.523809432983398,9.523809432983398,4.545454502105713,0,0,16.462020874023438,17179869184,0,9375367168,0
