Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771496814444,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,50,0,0,50,0,0,0,0,0,0,8.141328811645508,17179869184,0,10660511744,0
204,1771496814444,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,100,0,50,0,0,0,0,50,100,0,8.141328811645508,17179869184,0,10660511744,0
204,1771496814649,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,47.619049072265625,40,45,21.052631378173828,0,0,0,75,70,14.285715103149414,8.141328811645508,17179869184,0,10660511744,0
204,1771496814854,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,80,80.95238494873047,80,71.42857360839844,9.523809432983398,0,0,95,66.66667175292969,21.052631378173828,8.141328811645508,17179869184,0,10660511744,0
204,1771496815059,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,50,38.095237731933594,45,40,0,0,0,33.333335876464844,80,14.285715103149414,8.141328811645508,17179869184,0,10699898880,0
204,1771496815264,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,9.523809432983398,5,9.090909004211426,4.761904716491699,0,0,0,0,100,0,9.728453636169434,17179869184,0,10701946880,0
204,1771496815469,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,30.000001907348633,25,20,20,0,0,0,9.523809432983398,100,0,9.728453636169434,17179869184,0,10700242944,0
203,1771496815674,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,30.000001907348633,33.333335876464844,10,14.285715103149414,33.333335876464844,4.761904716491699,0,60.000003814697266,85,25,9.728453636169434,17179869184,0,10708598784,0
204,1771496815877,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,10,26.3157901763916,10,15.000000953674316,10,5,0,80,23.809524536132813,0,9.728453636169434,17179869184,0,10706173952,0
204,1771496816082,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,14.285715103149414,9.523809432983398,4.761904716491699,0,0,0,0,86.36363983154297,4.761904716491699,14.285715103149414,9.728453636169434,17179869184,0,10707206144,0
203,1771496816287,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,5,9.523809432983398,0,9.090909004211426,4.761904716491699,0,0,100,0,0,17.80742645263672,17179869184,0,10705518592,0
204,1771496816491,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,9.523809432983398,5,5,0,0,0,0,100,0,0,17.80742645263672,17179869184,0,10708729856,0
9,1771496816696,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,5,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,63.6363639831543,0,0,17.80742645263672,17179869184,0,10653630464,0
