Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771496838148,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,33.333335876464844,0,0,0,0,0,0,0,0,10.644636154174805,17179869184,0,10673160192,0
204,1771496838148,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,100,100,66.66667175292969,100,NaN,NaN,50,0,0,0,10.644636154174805,17179869184,0,10673160192,0
204,1771496838353,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,20,9.523809432983398,15.000000953674316,9.523809432983398,23.809524536132813,80.95238494873047,0,0,0,0,8.240230560302734,17179869184,0,10673160192,0
204,1771496838558,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,61.904762268066406,52.6315803527832,45,60.000003814697266,10,28.571430206298828,63.15789031982422,0,0,0,8.240230560302734,17179869184,0,10673160192,0
204,1771496838763,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,55,42.85714340209961,31.57894515991211,26.3157901763916,71.42857360839844,15.000000953674316,30.000001907348633,4.761904716491699,0,0,8.240230560302734,17179869184,0,10714152960,0
204,1771496838968,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,9.523809432983398,10,13.636363983154297,14.285715103149414,4.761904716491699,100,0,0,0,0,8.240230560302734,17179869184,0,10717937664,0
204,1771496839173,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,25,28.571430206298828,31.57894515991211,19.047618865966797,35,36.842105865478516,10,23.809524536132813,10,0,8.240230560302734,17179869184,0,10719444992,0
204,1771496839378,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,10,10,9.523809432983398,5,90,14.285715103149414,4.761904716491699,0,0,0,12.166590690612793,17179869184,0,10715627520,0
204,1771496839582,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,40,35,42.85714340209961,28.571430206298828,57.142860412597656,45,35,30.000001907348633,14.285715103149414,0,12.166590690612793,17179869184,0,10726457344,0
204,1771496839787,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.08727264404297,47.95090103149414,43.09756851196289,43.81450271606445,41.056251525878906,37.90072250366211,37.40690994262695,39.51870346069336,20,38.095237731933594,20,21.052631378173828,50,45,23.809524536132813,36.3636360168457,5,4.761904716491699,12.166590690612793,17179869184,0,10717085696,0
199,1771496839992,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.08727264404297,47.95090103149414,43.09756851196289,43.81450271606445,41.056251525878906,37.90072250366211,37.40690994262695,39.51870346069336,23.809524536132813,20,19.047618865966797,14.285715103149414,35,45.45454788208008,9.523809432983398,10,10,4.761904716491699,12.166590690612793,17179869184,0,10725179392,0
204,1771496840193,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.08727264404297,47.95090103149414,43.09756851196289,43.81450271606445,41.056251525878906,37.90072250366211,37.40690994262695,39.51870346069336,15.000000953674316,15.000000953674316,5.263157844543457,5,38.095237731933594,30.000001907348633,25,10.526315689086914,10,0,12.166590690612793,17179869184,0,10725539840,0
203,1771496840398,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.08727264404297,47.95090103149414,43.09756851196289,43.81450271606445,41.056251525878906,37.90072250366211,37.40690994262695,39.51870346069336,14.285715103149414,10,9.523809432983398,5,35,40,10,14.285715103149414,4.761904716491699,0,18.86775016784668,17179869184,0,10729521152,0
9,1771496840601,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.08727264404297,47.95090103149414,43.09756851196289,43.81450271606445,41.056251525878906,37.90072250366211,37.40690994262695,39.51870346069336,10,9.523809432983398,10,9.523809432983398,15.000000953674316,14.285715103149414,5,0,0,0,18.86775016784668,17179869184,0,10672685056,0
