Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771879453011,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.34953689575195,45.8503532409668,49.846946716308594,46.006858825683594,46.27825164794922,44.774925231933594,45.09445571899414,44.97509765625,45.03080368041992,44.671409606933594,50,50,0,0,0,0,0,0,0,0,9.685506820678711,17179869184,0,8879128576,0
209,1771879453011,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.34953689575195,45.8503532409668,49.846946716308594,46.006858825683594,46.27825164794922,44.774925231933594,45.09445571899414,44.97509765625,45.03080368041992,44.671409606933594,100,0,50,0,0,0,0,0,0,0,9.685506820678711,17179869184,0,8879128576,0
209,1771879453221,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.34953689575195,45.8503532409668,49.846946716308594,46.006858825683594,46.27825164794922,44.774925231933594,45.09445571899414,44.97509765625,45.03080368041992,44.671409606933594,65,66.66667175292969,50,10.526315689086914,4.761904716491699,0,0,0,0,0,9.685506820678711,17179869184,0,8879128576,0
209,1771879453431,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.14986038208008,46.024253845214844,49.285911560058594,46.26509094238281,46.247825622558594,44.466026306152344,45.113380432128906,45.22880935668945,44.880149841308594,44.551239013671875,45.45454788208008,45,60.000003814697266,45.45454788208008,35,9.090909004211426,0,0,0,0,9.685506820678711,17179869184,0,8879128576,0
209,1771879453641,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.14986038208008,46.024253845214844,49.285911560058594,46.26509094238281,46.247825622558594,44.466026306152344,45.113380432128906,45.22880935668945,44.880149841308594,44.551239013671875,19.047618865966797,19.047618865966797,40,35,31.81818199157715,61.904762268066406,0,0,0,0,9.685506820678711,17179869184,0,8965455872,0
209,1771879453851,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.14986038208008,46.024253845214844,49.285911560058594,46.26509094238281,46.247825622558594,44.466026306152344,45.113380432128906,45.22880935668945,44.880149841308594,44.551239013671875,16.666667938232422,14.285715103149414,80.95238494873047,30.000001907348633,0,30.000001907348633,0,0,0,0,9.340826034545898,17179869184,0,9030893568,0
209,1771879454061,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.14986038208008,46.024253845214844,49.285911560058594,46.26509094238281,46.247825622558594,44.466026306152344,45.113380432128906,45.22880935668945,44.880149841308594,44.551239013671875,27.272727966308594,19.047618865966797,71.42857360839844,40.90909194946289,0,31.81818199157715,0,0,0,0,9.340826034545898,17179869184,0,9056567296,0
202,1771879454271,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.27729415893555,47.196685791015625,55.87464904785156,51.90187072753906,51.435882568359375,50.32992172241211,46.635929107666016,47.22844696044922,46.59727096557617,46.67107391357422,20,20,61.904762268066406,45,45,50,20,13.636363983154297,9.090909004211426,4.761904716491699,9.340826034545898,17179869184,0,9111175168,0
209,1771879454474,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.27729415893555,47.196685791015625,55.87464904785156,51.90187072753906,51.435882568359375,50.32992172241211,46.635929107666016,47.22844696044922,46.59727096557617,46.67107391357422,21.052631378173828,15.000000953674316,65,42.85714340209961,15.000000953674316,14.285715103149414,19.047618865966797,5,0,0,9.340826034545898,17179869184,0,9142845440,0
206,1771879454684,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.27729415893555,47.196685791015625,55.87464904785156,51.90187072753906,51.435882568359375,50.32992172241211,46.635929107666016,47.22844696044922,46.59727096557617,46.67107391357422,33.333335876464844,25,47.619049072265625,35,47.619049072265625,9.523809432983398,9.523809432983398,0,0,0,9.340826034545898,17179869184,0,9145368576,0
