Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771879483213,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.5527229309082,45.56222915649414,51.40977478027344,47.912498474121094,46.65556335449219,44.40057373046875,45.10344696044922,45.87506103515625,44.97716522216797,44.468788146972656,100,50,0,0,0,0,0,0,0,0,8.428910255432129,17179869184,0,8914354176,0
204,1771879483213,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.5527229309082,45.56222915649414,51.40977478027344,47.912498474121094,46.65556335449219,44.40057373046875,45.10344696044922,45.87506103515625,44.97716522216797,44.468788146972656,100,100,50,0,0,NaN,0,0,0,0,8.428910255432129,17179869184,0,8915091456,0
209,1771879483417,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.76133728027344,45.701072692871094,50.98595428466797,47.376548767089844,46.92076873779297,44.8331298828125,45.19871520996094,45.749794006347656,45.30039978027344,44.84834289550781,61.904762268066406,60.000003814697266,63.15789031982422,42.105262756347656,20,4.761904716491699,0,0,0,0,8.428910255432129,17179869184,0,8920498176,0
209,1771879483627,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.76133728027344,45.701072692871094,50.98595428466797,47.376548767089844,46.92076873779297,44.8331298828125,45.19871520996094,45.749794006347656,45.30039978027344,44.84834289550781,20,25,80.95238494873047,50,4.761904716491699,0,0,0,0,0,8.428910255432129,17179869184,0,8971304960,0
209,1771879483837,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.76133728027344,45.701072692871094,50.98595428466797,47.376548767089844,46.92076873779297,44.8331298828125,45.19871520996094,45.749794006347656,45.30039978027344,44.84834289550781,23.809524536132813,19.047618865966797,95.23809814453125,45,33.333335876464844,9.523809432983398,4.761904716491699,0,0,0,10.194064140319824,17179869184,0,9035251712,0
209,1771879484048,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.76133728027344,45.701072692871094,50.98595428466797,47.376548767089844,46.92076873779297,44.8331298828125,45.19871520996094,45.749794006347656,45.30039978027344,44.84834289550781,4.761904716491699,0,23.809524536132813,28.571430206298828,0,47.619049072265625,0,0,0,0,10.194064140319824,17179869184,0,9090957312,0
208,1771879484258,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.821319580078125,46.73099136352539,55.61541748046875,52.89845275878906,48.90412902832031,47.364131927490234,46.12126159667969,47.45196533203125,46.03663635253906,46.12403869628906,5,9.523809432983398,0,100,0,0,0,0,0,0,10.194064140319824,17179869184,0,9114550272,0
208,1771879484466,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.821319580078125,46.73099136352539,55.61541748046875,52.89845275878906,48.90412902832031,47.364131927490234,46.12126159667969,47.45196533203125,46.03663635253906,46.12403869628906,40,36.3636360168457,47.619049072265625,70,60.000003814697266,38.095237731933594,23.809524536132813,19.047618865966797,15.000000953674316,14.285715103149414,10.194064140319824,17179869184,0,9136619520,0
200,1771879484674,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.821319580078125,46.73099136352539,55.61541748046875,52.89845275878906,48.90412902832031,47.364131927490234,46.12126159667969,47.45196533203125,46.03663635253906,46.12403869628906,18.18181800842285,15.000000953674316,40,38.095237731933594,45.45454788208008,25,4.545454502105713,30.000001907348633,0,0,10.194064140319824,17179869184,0,9173909504,0
207,1771879484875,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.821319580078125,46.73099136352539,55.61541748046875,52.89845275878906,48.90412902832031,47.364131927490234,46.12126159667969,47.45196533203125,46.03663635253906,46.12403869628906,26.3157901763916,15.789472579956055,47.36842346191406,5.263157844543457,5,5,0,100,0,4.761904716491699,13.206463813781738,17179869184,0,9178529792,0
