Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771879272071,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.629241943359375,45.404197692871094,49.98699188232422,45.59690856933594,46.09937286376953,43.68092346191406,44.43390655517578,44.81435775756836,44.74816131591797,44.12709045410156,100,100,0,0,0,0,0,0,0,0,9.982030868530273,17179869184,0,9363456000,0
209,1771879272072,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.629241943359375,45.404197692871094,49.98699188232422,45.59690856933594,46.09937286376953,43.68092346191406,44.43390655517578,44.81435775756836,44.74816131591797,44.12709045410156,50,100,50,50,0,33.333335876464844,0,0,0,0,9.982030868530273,17179869184,0,9363456000,0
209,1771879272282,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.87747573852539,45.42113494873047,50.24479675292969,46.186767578125,46.3516845703125,43.829986572265625,44.614280700683594,45.20518493652344,44.9731559753418,44.223106384277344,75,77.2727279663086,55,19.047618865966797,4.761904716491699,4.761904716491699,0,0,0,0,9.982030868530273,17179869184,0,9363456000,0
209,1771879272492,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.87747573852539,45.42113494873047,50.24479675292969,46.186767578125,46.3516845703125,43.829986572265625,44.614280700683594,45.20518493652344,44.9731559753418,44.223106384277344,57.142860412597656,52.38095474243164,38.095237731933594,40,30.000001907348633,4.761904716491699,0,0,0,0,9.982030868530273,17179869184,0,9363456000,0
202,1771879272702,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.87747573852539,45.42113494873047,50.24479675292969,46.186767578125,46.3516845703125,43.829986572265625,44.614280700683594,45.20518493652344,44.9731559753418,44.223106384277344,9.523809432983398,14.285715103149414,42.85714340209961,50,72.7272720336914,4.761904716491699,9.523809432983398,0,0,0,9.982030868530273,17179869184,0,9432875008,0
209,1771879272905,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.87747573852539,45.42113494873047,50.24479675292969,46.186767578125,46.3516845703125,43.829986572265625,44.614280700683594,45.20518493652344,44.9731559753418,44.223106384277344,15.789472579956055,10.526315689086914,75,65,0,0,0,0,0,0,8.60116958618164,17179869184,0,9463201792,0
209,1771879273115,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.87747573852539,45.42113494873047,50.24479675292969,46.186767578125,46.3516845703125,43.829986572265625,44.614280700683594,45.20518493652344,44.9731559753418,44.223106384277344,15.000000953674316,15.000000953674316,40,77.2727279663086,22.72727394104004,0,0,0,0,0,8.60116958618164,17179869184,0,9477947392,0
209,1771879273325,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.5948600769043,46.38990020751953,55.582794189453125,52.92449951171875,50.43763732910156,46.877281188964844,46.006813049316406,47.468685150146484,45.79395294189453,45.580543518066406,36.3636360168457,33.333335876464844,60.000003814697266,66.66667175292969,42.85714340209961,28.571430206298828,13.636363983154297,13.636363983154297,4.761904716491699,4.761904716491699,8.60116958618164,17179869184,0,9518202880,0
209,1771879273535,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.5948600769043,46.38990020751953,55.582794189453125,52.92449951171875,50.43763732910156,46.877281188964844,46.006813049316406,47.468685150146484,45.79395294189453,45.580543518066406,45,47.619049072265625,57.142860412597656,30.000001907348633,47.619049072265625,40,14.285715103149414,0,0,0,8.60116958618164,17179869184,0,9518202880,0
209,1771879273745,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.5948600769043,46.38990020751953,55.582794189453125,52.92449951171875,50.43763732910156,46.877281188964844,46.006813049316406,47.468685150146484,45.79395294189453,45.580543518066406,70,70,47.619049072265625,20,14.285715103149414,4.545454502105713,0,61.904762268066406,0,0,13.316033363342285,17179869184,0,9565110272,0
209,1771879273955,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.5948600769043,46.38990020751953,55.582794189453125,52.92449951171875,50.43763732910156,46.877281188964844,46.006813049316406,47.468685150146484,45.79395294189453,45.580543518066406,70,65,36.842105865478516,4.545454502105713,0,0,0,100,0,0,13.316033363342285,17179869184,0,9596076032,0
209,1771879274164,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.5948600769043,46.38990020751953,55.582794189453125,52.92449951171875,50.43763732910156,46.877281188964844,46.006813049316406,47.468685150146484,45.79395294189453,45.580543518066406,47.619049072265625,45,35,4.545454502105713,0,0,0,100,0,0,13.316033363342285,17179869184,0,9598320640,0
209,1771879274375,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.56982421875,47.98288345336914,54.07897186279297,50.63475036621094,49.55859375,47.12922286987305,48.33369445800781,53.023189544677734,47.657257080078125,46.4500732421875,31.57894515991211,20,40.90909194946289,0,0,0,0,100,0,0,13.316033363342285,17179869184,0,9598664704,0
209,1771879274585,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.56982421875,47.98288345336914,54.07897186279297,50.63475036621094,49.55859375,47.12922286987305,48.33369445800781,53.023189544677734,47.657257080078125,46.4500732421875,33.333335876464844,14.285715103149414,40,0,0,0,0,100,0,0,13.316033363342285,17179869184,0,9593716736,0
209,1771879274795,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.56982421875,47.98288345336914,54.07897186279297,50.63475036621094,49.55859375,47.12922286987305,48.33369445800781,53.023189544677734,47.657257080078125,46.4500732421875,20,20,35,57.142860412597656,0,0,0,42.85714340209961,0,0,17.074125289916992,17179869184,0,9592586240,0
