Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771879241733,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.65645980834961,45.33381652832031,48.338783264160156,44.39219665527344,45.446983337402344,42.8620719909668,44.07085418701172,44.16362762451172,44.02878952026367,44.060142517089844,50,0,50,0,0,0,0,0,0,0,8.525599479675293,17179869184,0,9262891008,0
204,1771879241733,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.65645980834961,45.33381652832031,48.338783264160156,44.39219665527344,45.446983337402344,42.8620719909668,44.07085418701172,44.16362762451172,44.02878952026367,44.060142517089844,NaN,100,NaN,NaN,0,0,0,NaN,0,0,8.525599479675293,17179869184,0,9263087616,0
209,1771879241938,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.65645980834961,45.33381652832031,48.338783264160156,44.39219665527344,45.446983337402344,42.8620719909668,44.07085418701172,44.16362762451172,44.02878952026367,44.060142517089844,40,36.842105865478516,61.904762268066406,55,45,21.052631378173828,15.789472579956055,13.636363983154297,0,0,8.525599479675293,17179869184,0,9295347712,0
209,1771879242148,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.65645980834961,45.33381652832031,48.338783264160156,44.39219665527344,45.446983337402344,42.8620719909668,44.07085418701172,44.16362762451172,44.02878952026367,44.060142517089844,14.285715103149414,14.285715103149414,47.619049072265625,38.095237731933594,14.285715103149414,54.54545593261719,0,0,0,0,8.525599479675293,17179869184,0,9323380736,0
209,1771879242358,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.46479034423828,46.22254943847656,53.63196563720703,49.984439849853516,49.427825927734375,47.68173599243164,45.49067306518555,45.92365646362305,45.37818908691406,45.59862518310547,28.571430206298828,28.571430206298828,95,23.809524536132813,66.66667175292969,4.761904716491699,0,0,0,0,8.525599479675293,17179869184,0,9373302784,0
209,1771879242568,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.46479034423828,46.22254943847656,53.63196563720703,49.984439849853516,49.427825927734375,47.68173599243164,45.49067306518555,45.92365646362305,45.37818908691406,45.59862518310547,25,10,50,10,66.66667175292969,0,0,0,0,0,8.525599479675293,17179869184,0,9394388992,0
201,1771879242778,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.46479034423828,46.22254943847656,53.63196563720703,49.984439849853516,49.427825927734375,47.68173599243164,45.49067306518555,45.92365646362305,45.37818908691406,45.59862518310547,20,14.285715103149414,61.904762268066406,15.000000953674316,54.54545593261719,0,0,0,0,0,10.279708862304688,17179869184,0,9409822720,0
208,1771879242980,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.46479034423828,46.22254943847656,53.63196563720703,49.984439849853516,49.427825927734375,47.68173599243164,45.49067306518555,45.92365646362305,45.37818908691406,45.59862518310547,40,40,80,57.142860412597656,21.052631378173828,40,19.047618865966797,5,9.523809432983398,9.523809432983398,10.279708862304688,17179869184,0,9431318528,0
200,1771879243188,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.46479034423828,46.22254943847656,53.63196563720703,49.984439849853516,49.427825927734375,47.68173599243164,45.49067306518555,45.92365646362305,45.37818908691406,45.59862518310547,52.6315803527832,42.85714340209961,40,30.000001907348633,19.047618865966797,19.047618865966797,23.809524536132813,75,9.523809432983398,13.636363983154297,10.279708862304688,17179869184,0,9461628928,0
207,1771879243389,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.089534759521484,47.33766174316406,55.17515563964844,50.657859802246094,50.9197998046875,48.09762191772461,46.70349884033203,48.755126953125,46.6132926940918,46.52471160888672,40,36.842105865478516,35,9.523809432983398,5,0,0,100,0,0,10.279708862304688,17179869184,0,9461334016,0
