Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771876066367,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.00023651123047,44.09003829956055,48.577491760253906,44.93815612792969,45.60551452636719,43.23800277709961,43.66093063354492,43.485198974609375,43.89204025268555,43.732704162597656,0,0,0,0,0,0,0,0,0,0,8.082554817199707,17179869184,0,9508864000,0
203,1771876066367,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.00023651123047,44.09003829956055,48.577491760253906,44.93815612792969,45.60551452636719,43.23800277709961,43.66093063354492,43.485198974609375,43.89204025268555,43.732704162597656,100,100,50,0,0,0,0,0,0,0,8.082554817199707,17179869184,0,9508896768,0
209,1771876066571,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.00023651123047,44.09003829956055,48.577491760253906,44.93815612792969,45.60551452636719,43.23800277709961,43.66093063354492,43.485198974609375,43.89204025268555,43.732704162597656,65,61.904762268066406,65,45,28.571430206298828,14.285715103149414,0,4.761904716491699,4.761904716491699,4.761904716491699,8.082554817199707,17179869184,0,9510371328,0
209,1771876066781,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.00023651123047,44.09003829956055,48.577491760253906,44.93815612792969,45.60551452636719,43.23800277709961,43.66093063354492,43.485198974609375,43.89204025268555,43.732704162597656,5,9.523809432983398,90.47618865966797,4.761904716491699,0,5,0,0,0,0,10.24564266204834,17179869184,0,9541009408,0
209,1771876066991,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.00023651123047,44.09003829956055,48.577491760253906,44.93815612792969,45.60551452636719,43.23800277709961,43.66093063354492,43.485198974609375,43.89204025268555,43.732704162597656,9.523809432983398,5,35,23.809524536132813,0,61.904762268066406,0,0,0,0,10.24564266204834,17179869184,0,9529278464,0
209,1771876067201,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.00023651123047,44.09003829956055,48.577491760253906,44.93815612792969,45.60551452636719,43.23800277709961,43.66093063354492,43.485198974609375,43.89204025268555,43.732704162597656,18.18181800842285,27.272727966308594,18.18181800842285,61.904762268066406,52.38095474243164,0,0,0,0,0,10.24564266204834,17179869184,0,9517629440,0
207,1771876067411,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.89007568359375,44.71909713745117,52.535736083984375,48.84214401245117,48.54814147949219,46.52347183227539,44.4302978515625,44.839107513427734,44.34473419189453,44.76109313964844,30.000001907348633,25,26.3157901763916,100,30.000001907348633,0,0,0,0,0,10.24564266204834,17179869184,0,9518317568,0
209,1771876067618,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.89007568359375,44.71909713745117,52.535736083984375,48.84214401245117,48.54814147949219,46.52347183227539,44.4302978515625,44.839107513427734,44.34473419189453,44.76109313964844,33.333335876464844,28.571430206298828,90.47618865966797,76.19047546386719,47.619049072265625,42.85714340209961,33.333335876464844,22.72727394104004,21.052631378173828,14.285715103149414,10.24564266204834,17179869184,0,9533571072,0
209,1771876067828,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.89007568359375,44.71909713745117,52.535736083984375,48.84214401245117,48.54814147949219,46.52347183227539,44.4302978515625,44.839107513427734,44.34473419189453,44.76109313964844,20,20,61.904762268066406,30.000001907348633,28.571430206298828,19.047618865966797,9.523809432983398,0,0,0,12.41012191772461,17179869184,0,9563144192,0
209,1771876068038,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.89007568359375,44.71909713745117,52.535736083984375,48.84214401245117,48.54814147949219,46.52347183227539,44.4302978515625,44.839107513427734,44.34473419189453,44.76109313964844,33.333335876464844,33.333335876464844,50,40.90909194946289,9.523809432983398,38.095237731933594,14.285715103149414,0,0,0,12.41012191772461,17179869184,0,9558065152,0
205,1771876068248,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.636653900146484,45.99154281616211,55.811729431152344,52.50679397583008,50.34215545654297,48.14032745361328,46.64267349243164,47.364723205566406,46.09783935546875,46.26459503173828,30.000001907348633,30.000001907348633,77.2727279663086,35,9.523809432983398,4.761904716491699,4.761904716491699,0,0,0,12.41012191772461,17179869184,0,9580019712,0
209,1771876068454,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.636653900146484,45.99154281616211,55.811729431152344,52.50679397583008,50.34215545654297,48.14032745361328,46.64267349243164,47.364723205566406,46.09783935546875,46.26459503173828,26.3157901763916,35,100,20,0,0,0,0,0,0,12.41012191772461,17179869184,0,9580019712,0
