Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771876117134,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.95417404174805,44.40407180786133,48.298736572265625,44.94242477416992,45.3828125,42.53318786621094,43.504173278808594,43.624244689941406,43.47704315185547,43.058311462402344,100,50,0,0,0,0,0,0,0,0,8.302908897399902,17179869184,0,9485352960,0
209,1771876117134,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.95417404174805,44.40407180786133,48.298736572265625,44.94242477416992,45.3828125,42.53318786621094,43.504173278808594,43.624244689941406,43.47704315185547,43.058311462402344,100,100,50,0,0,0,0,0,0,0,8.302908897399902,17179869184,0,9485352960,0
209,1771876117344,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.98230743408203,44.622467041015625,51.55120849609375,46.49293899536133,46.269798278808594,44.00454330444336,43.93548583984375,43.8621711730957,43.8916015625,43.416648864746094,61.904762268066406,65,60.000003814697266,42.85714340209961,19.047618865966797,4.761904716491699,0,0,0,0,8.302908897399902,17179869184,0,9485352960,0
209,1771876117553,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.98230743408203,44.622467041015625,51.55120849609375,46.49293899536133,46.269798278808594,44.00454330444336,43.93548583984375,43.8621711730957,43.8916015625,43.416648864746094,25,14.285715103149414,66.66667175292969,26.3157901763916,0,42.105262756347656,0,0,0,0,8.302908897399902,17179869184,0,9485352960,0
209,1771876117763,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.98230743408203,44.622467041015625,51.55120849609375,46.49293899536133,46.269798278808594,44.00454330444336,43.93548583984375,43.8621711730957,43.8916015625,43.416648864746094,20,19.047618865966797,85.71428680419922,36.3636360168457,9.090909004211426,31.81818199157715,0,0,0,0,10.292749404907227,17179869184,0,9509486592,0
209,1771876117973,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.98230743408203,44.622467041015625,51.55120849609375,46.49293899536133,46.269798278808594,44.00454330444336,43.93548583984375,43.8621711730957,43.8916015625,43.416648864746094,19.047618865966797,20,38.095237731933594,85.71428680419922,0,0,4.761904716491699,0,0,0,10.292749404907227,17179869184,0,9509519360,0
205,1771876118183,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.98230743408203,44.622467041015625,51.55120849609375,46.49293899536133,46.269798278808594,44.00454330444336,43.93548583984375,43.8621711730957,43.8916015625,43.416648864746094,5,5,25,33.333335876464844,61.904762268066406,9.523809432983398,5,8.69565200805664,4.761904716491699,0,10.292749404907227,17179869184,0,9509552128,0
208,1771876118389,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.90891647338867,45.39882278442383,54.046791076660156,50.24987030029297,49.73371124267578,47.00999069213867,45.0732421875,45.50946044921875,44.97734832763672,44.70420837402344,23.809524536132813,23.809524536132813,47.619049072265625,31.57894515991211,47.619049072265625,19.047618865966797,14.285715103149414,5,9.523809432983398,9.523809432983398,10.292749404907227,17179869184,0,9522151424,0
209,1771876118597,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.90891647338867,45.39882278442383,54.046791076660156,50.24987030029297,49.73371124267578,47.00999069213867,45.0732421875,45.50946044921875,44.97734832763672,44.70420837402344,45,50,30.000001907348633,31.81818199157715,40,20,9.523809432983398,0,0,0,10.292749404907227,17179869184,0,9558900736,0
206,1771876118807,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.90891647338867,45.39882278442383,54.046791076660156,50.24987030029297,49.73371124267578,47.00999069213867,45.0732421875,45.50946044921875,44.97734832763672,44.70420837402344,22.72727394104004,19.047618865966797,42.85714340209961,50,60.000003814697266,19.047618865966797,19.047618865966797,4.545454502105713,0,0,14.119670867919922,17179869184,0,9543204864,0
