Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771876142499,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.15689468383789,44.313255310058594,49.465187072753906,44.4643669128418,45.57402801513672,43.60341262817383,43.95981216430664,43.301448822021484,44.090816497802734,43.50852966308594,100,100,0,0,0,0,0,0,0,0,8.417356491088867,17179869184,0,9493348352,0
209,1771876142499,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.15689468383789,44.313255310058594,49.465187072753906,44.4643669128418,45.57402801513672,43.60341262817383,43.95981216430664,43.301448822021484,44.090816497802734,43.50852966308594,100,66.66667175292969,100,0,0,0,0,0,0,0,8.417356491088867,17179869184,0,9493348352,0
209,1771876142709,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.15689468383789,44.313255310058594,49.465187072753906,44.4643669128418,45.57402801513672,43.60341262817383,43.95981216430664,43.301448822021484,44.090816497802734,43.50852966308594,63.6363639831543,65,61.904762268066406,33.333335876464844,10,4.761904716491699,4.545454502105713,0,0,0,10.093693733215332,17179869184,0,9493348352,0
209,1771876142919,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.15689468383789,44.313255310058594,49.465187072753906,44.4643669128418,45.57402801513672,43.60341262817383,43.95981216430664,43.301448822021484,44.090816497802734,43.50852966308594,15.000000953674316,19.047618865966797,90,9.090909004211426,8.69565200805664,0,4.545454502105713,0,0,0,10.093693733215332,17179869184,0,9493348352,0
202,1771876143129,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.15689468383789,44.313255310058594,49.465187072753906,44.4643669128418,45.57402801513672,43.60341262817383,43.95981216430664,43.301448822021484,44.090816497802734,43.50852966308594,14.285715103149414,14.285715103149414,40.90909194946289,66.66667175292969,0,14.285715103149414,0,0,0,0,10.093693733215332,17179869184,0,9518170112,0
202,1771876143332,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.10755157470703,45.01348114013672,52.88810729980469,47.988494873046875,46.69927215576172,44.56555938720703,44.573184967041016,44.542030334472656,44.22666931152344,43.880638122558594,10,10.526315689086914,100,20,47.36842346191406,9.090909004211426,0,0,0,0,10.093693733215332,17179869184,0,9518202880,0
209,1771876143534,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.10755157470703,45.01348114013672,52.88810729980469,47.988494873046875,46.69927215576172,44.56555938720703,44.573184967041016,44.542030334472656,44.22666931152344,43.880638122558594,14.285715103149414,5,100,55,28.571430206298828,0,5,0,0,0,10.093693733215332,17179869184,0,9518219264,0
209,1771876143744,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.10755157470703,45.01348114013672,52.88810729980469,47.988494873046875,46.69927215576172,44.56555938720703,44.573184967041016,44.542030334472656,44.22666931152344,43.880638122558594,25,27.272727966308594,66.66667175292969,35,63.15789031982422,33.333335876464844,10,14.285715103149414,4.761904716491699,5,10.901379585266113,17179869184,0,9518219264,0
209,1771876143954,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.10755157470703,45.01348114013672,52.88810729980469,47.988494873046875,46.69927215576172,44.56555938720703,44.573184967041016,44.542030334472656,44.22666931152344,43.880638122558594,14.285715103149414,30.000001907348633,71.42857360839844,28.571430206298828,18.18181800842285,20,9.523809432983398,4.761904716491699,0,0,10.901379585266113,17179869184,0,9518219264,0
203,1771876144164,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.10755157470703,45.01348114013672,52.88810729980469,47.988494873046875,46.69927215576172,44.56555938720703,44.573184967041016,44.542030334472656,44.22666931152344,43.880638122558594,25,25,70,61.904762268066406,9.523809432983398,9.523809432983398,4.761904716491699,0,0,0,10.901379585266113,17179869184,0,9544777728,0
209,1771876144368,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.70085525512695,45.98918533325195,56.95414733886719,51.69157409667969,50.98048400878906,47.79300308227539,46.41956329345703,46.631221771240234,45.86662292480469,45.499176025390625,30.000001907348633,21.052631378173828,45,45,20,20,5,0,0,0,10.901379585266113,17179869184,0,9566371840,0
