Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771876091780,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.684791564941406,44.549747467041016,48.93536376953125,44.33049011230469,45.24176025390625,43.03278350830078,43.714935302734375,43.862762451171875,43.71206283569336,43.708580017089844,100,100,0,50,0,0,0,0,0,0,9.193943977355957,17179869184,0,9493594112,0
201,1771876091780,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.684791564941406,44.549747467041016,48.93536376953125,44.33049011230469,45.24176025390625,43.03278350830078,43.714935302734375,43.862762451171875,43.71206283569336,43.708580017089844,100,100,0,0,0,0,0,0,0,0,9.193943977355957,17179869184,0,9493610496,0
209,1771876091982,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.684791564941406,44.549747467041016,48.93536376953125,44.33049011230469,45.24176025390625,43.03278350830078,43.714935302734375,43.862762451171875,43.71206283569336,43.708580017089844,85,80.95238494873047,70,40,60.000003814697266,10,0,5,0,0,9.193943977355957,17179869184,0,9494446080,0
209,1771876092192,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,44.684791564941406,44.549747467041016,48.93536376953125,44.33049011230469,45.24176025390625,43.03278350830078,43.714935302734375,43.862762451171875,43.71206283569336,43.708580017089844,15.000000953674316,10,95.45454406738281,76.19047546386719,0,10,4.761904716491699,0,0,0,9.193943977355957,17179869184,0,9524510720,0
209,1771876092402,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.30107498168945,44.97602844238281,53.0892333984375,49.32406234741211,47.06599426269531,44.46027374267578,44.48325729370117,44.97368621826172,44.325801849365234,44.00215148925781,30.000001907348633,30.000001907348633,73.68421173095703,42.85714340209961,38.095237731933594,0,0,0,0,0,9.193943977355957,17179869184,0,9514303488,0
209,1771876092612,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.30107498168945,44.97602844238281,53.0892333984375,49.32406234741211,47.06599426269531,44.46027374267578,44.48325729370117,44.97368621826172,44.325801849365234,44.00215148925781,23.809524536132813,20,47.619049072265625,50,9.523809432983398,22.72727394104004,4.761904716491699,0,0,0,9.193943977355957,17179869184,0,9503670272,0
209,1771876092822,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.30107498168945,44.97602844238281,53.0892333984375,49.32406234741211,47.06599426269531,44.46027374267578,44.48325729370117,44.97368621826172,44.325801849365234,44.00215148925781,33.333335876464844,38.095237731933594,80.95238494873047,45.45454788208008,0,0,0,0,0,0,9.973020553588867,17179869184,0,9503850496,0
207,1771876093032,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.30107498168945,44.97602844238281,53.0892333984375,49.32406234741211,47.06599426269531,44.46027374267578,44.48325729370117,44.97368621826172,44.325801849365234,44.00215148925781,33.333335876464844,35,70,35,28.571430206298828,50,18.18181800842285,9.090909004211426,4.761904716491699,4.761904716491699,9.973020553588867,17179869184,0,9519431680,0
209,1771876093239,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.95643997192383,44.97602844238281,55.1597900390625,50.84114074707031,49.67462158203125,47.00202941894531,45.94145584106445,46.50246810913086,44.325801849365234,44.00215148925781,15.789472579956055,25,55,35,28.571430206298828,18.18181800842285,15.000000953674316,0,0,0,9.973020553588867,17179869184,0,9548120064,0
209,1771876093449,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.95643997192383,45.863677978515625,55.1597900390625,50.84114074707031,49.67462158203125,47.00202941894531,45.94145584106445,46.50246810913086,45.70901107788086,45.26251220703125,28.571430206298828,28.571430206298828,50,59.09090805053711,25,4.761904716491699,13.636363983154297,0,0,4.545454502105713,9.973020553588867,17179869184,0,9544957952,0
209,1771876093659,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.95643997192383,45.863677978515625,55.1597900390625,50.84114074707031,49.67462158203125,47.00202941894531,45.94145584106445,46.50246810913086,45.70901107788086,45.26251220703125,21.052631378173828,21.052631378173828,65,45,31.81818199157715,20,9.523809432983398,9.523809432983398,9.523809432983398,10,9.973020553588867,17179869184,0,9561407488,0
203,1771876093869,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.95643997192383,45.863677978515625,55.1597900390625,50.84114074707031,49.67462158203125,47.00202941894531,45.94145584106445,46.50246810913086,45.70901107788086,45.26251220703125,18.18181800842285,20,35,14.285715103149414,80.95238494873047,4.761904716491699,0,0,0,0,16.94184112548828,17179869184,0,9561423872,0
209,1771876094072,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.95643997192383,45.863677978515625,55.1597900390625,50.84114074707031,49.67462158203125,47.00202941894531,45.94145584106445,46.50246810913086,45.70901107788086,45.26251220703125,5,4.761904716491699,42.85714340209961,15.000000953674316,9.523809432983398,66.66667175292969,5.263157844543457,0,4.761904716491699,4.761904716491699,16.94184112548828,17179869184,0,9561440256,0
