Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772102152902,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,50,0,0,0,0,0,0,0,0,0,8.53400707244873,17179869184,2147483648,9429434368,1210974208
204,1772102152902,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,100,NaN,NaN,100,NaN,NaN,0,0,0,0,8.53400707244873,17179869184,2147483648,9429794816,1210974208
204,1772102153107,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,14.285715103149414,18.18181800842285,14.285715103149414,0,22.72727394104004,18.18181800842285,55,19.047618865966797,4.761904716491699,0,8.53400707244873,17179869184,2147483648,9654747136,1210974208
204,1772102153312,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,68.42105102539063,60.000003814697266,61.904762268066406,47.619049072265625,26.3157901763916,21.052631378173828,40,15.000000953674316,0,4.761904716491699,8.53400707244873,17179869184,2147483648,9654747136,1210974208
204,1772102153517,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,61.904762268066406,70,52.6315803527832,50,38.095237731933594,63.6363639831543,13.636363983154297,25,19.047618865966797,0,8.53400707244873,17179869184,2147483648,9735012352,1210974208
204,1772102153722,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,25,20,19.047618865966797,15.000000953674316,50,35,15.000000953674316,4.545454502105713,0,0,11.773362159729004,17179869184,2147483648,9811525632,1210974208
200,1772102153927,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,45.45454788208008,38.095237731933594,30.000001907348633,23.809524536132813,60.000003814697266,40,0,5,0,0,11.773362159729004,17179869184,2147483648,9811525632,1210974208
204,1772102154128,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,15.789472579956055,15.000000953674316,15.000000953674316,10,61.904762268066406,40,5,5.263157844543457,4.761904716491699,4.761904716491699,11.773362159729004,17179869184,2147483648,9811525632,1210974208
204,1772102154333,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.408241271972656,48.80204391479492,44.3690071105957,44.74942398071289,42.64592742919922,39.95150375366211,39.90378952026367,41.79702377319336,15.000000953674316,23.809524536132813,23.809524536132813,10,70,23.809524536132813,14.285715103149414,4.761904716491699,0,0,11.773362159729004,17179869184,2147483648,9811525632,1210974208
8,1772102154538,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.408241271972656,48.80204391479492,44.3690071105957,44.74942398071289,42.64592742919922,39.95150375366211,39.90378952026367,41.79702377319336,25,25,15.000000953674316,19.047618865966797,14.285715103149414,15.000000953674316,20,0,0,0,11.773362159729004,17179869184,2147483648,9509945344,1210974208
