Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772102180846,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.633020877838135,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,50,0,50,0,0,0,0,0,0,9.291168212890625,17179869184,2147483648,9519595520,1210974208
200,1772102180846,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.633020877838135,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,NaN,NaN,0,0,0,0,0,0,0,0,9.291168212890625,17179869184,2147483648,9519595520,1210974208
204,1772102181046,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.633020877838135,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,35,30.000001907348633,36.3636360168457,25,20,19.047618865966797,0,68.42105102539063,25,26.3157901763916,9.291168212890625,17179869184,2147483648,9519595520,1210974208
204,1772102181251,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,66.66667175292969,70,63.15789031982422,55,14.285715103149414,0,0,47.619049072265625,80.95238494873047,33.333335876464844,9.291168212890625,17179869184,2147483648,9519595520,1210974208
204,1772102181456,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,75,66.66667175292969,70,65,5,9.523809432983398,5,76.19047546386719,25,70,9.291168212890625,17179869184,2147483648,9697771520,1210974208
204,1772102181661,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,20,15.000000953674316,19.047618865966797,15.000000953674316,0,0,0,55,30.000001907348633,22.72727394104004,9.291168212890625,17179869184,2147483648,9769697280,1210974208
204,1772102181866,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,33.333335876464844,35,25,33.333335876464844,23.809524536132813,10.526315689086914,18.18181800842285,66.66667175292969,33.333335876464844,25,12.490221977233887,17179869184,2147483648,9909387264,1210974208
204,1772102182071,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,19.047618865966797,18.18181800842285,15.000000953674316,14.285715103149414,10,9.090909004211426,0,47.619049072265625,31.57894515991211,40,12.490221977233887,17179869184,2147483648,9807085568,1210974208
204,1772102182276,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,43.02778244018555,42.0702018737793,39.853633880615234,40.709007263183594,41.75747299194336,39.583187103271484,39.831424713134766,41.90786361694336,10.526315689086914,15.000000953674316,14.285715103149414,5.263157844543457,4.761904716491699,0,0,42.105262756347656,54.54545593261719,9.523809432983398,12.490221977233887,17179869184,2147483648,9871032320,1210974208
5,1772102182482,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,43.02778244018555,42.0702018737793,39.853633880615234,40.709007263183594,41.75747299194336,39.583187103271484,39.831424713134766,41.90786361694336,38.095237731933594,25,23.809524536132813,19.047618865966797,5,4.761904716491699,0,38.095237731933594,10.526315689086914,10,12.490221977233887,17179869184,2147483648,9504948224,1210974208
