Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772102208798,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.700019836425781,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,9.128843307495117,17179869184,2147483648,9431842816,1210974208
204,1772102208798,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.700019836425781,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,50,0,0,100,NaN,0,0,NaN,0,9.128843307495117,17179869184,2147483648,9432104960,1210974208
204,1772102209003,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.700019836425781,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,25,21.052631378173828,15.000000953674316,14.285715103149414,100,9.090909004211426,4.761904716491699,0,0,0,9.128843307495117,17179869184,2147483648,9612001280,1210974208
204,1772102209208,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.700019836425781,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,70,66.66667175292969,60.000003814697266,60.000003814697266,65,10,38.095237731933594,0,0,0,9.128843307495117,17179869184,2147483648,9688317952,1210974208
201,1772102209413,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,66.66667175292969,55,60.000003814697266,50,61.904762268066406,20,42.105262756347656,9.090909004211426,4.761904716491699,4.761904716491699,9.128843307495117,17179869184,2147483648,9640427520,1210974208
202,1772102209615,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,21.052631378173828,15.000000953674316,10,10,45,35,28.571430206298828,0,0,0,9.128843307495117,17179869184,2147483648,9713516544,1210974208
204,1772102209817,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,42.85714340209961,30.000001907348633,28.571430206298828,25,21.052631378173828,76.19047546386719,0,0,0,0,13.707540512084961,17179869184,2147483648,9835773952,1210974208
204,1772102210022,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,10,10,5,9.523809432983398,57.142860412597656,15.000000953674316,33.333335876464844,0,0,0,13.707540512084961,17179869184,2147483648,9835773952,1210974208
204,1772102210227,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.24523162841797,48.279205322265625,44.2667121887207,44.56392288208008,44.844322204589844,41.34689712524414,40.45317840576172,42.38255310058594,15.000000953674316,18.18181800842285,14.285715103149414,14.285715103149414,4.761904716491699,75,20,0,0,0,13.707540512084961,17179869184,2147483648,9835773952,1210974208
8,1772102210432,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.24523162841797,48.279205322265625,44.2667121887207,44.56392288208008,44.844322204589844,41.34689712524414,40.45317840576172,42.38255310058594,23.809524536132813,21.052631378173828,15.000000953674316,10,14.285715103149414,0,19.047618865966797,0,0,0,13.707540512084961,17179869184,2147483648,9424060416,1210974208
