Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772102068679,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,66.66667175292969,0,0,50,0,0,0,0,0,0,8.683026313781738,17179869184,2147483648,9387147264,1210974208
204,1772102068679,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,50,NaN,NaN,NaN,0,0,0,0,0,8.781991004943848,17179869184,2147483648,9387376640,1210974208
204,1772102068884,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,20,15.000000953674316,14.285715103149414,9.523809432983398,100,4.761904716491699,0,0,0,0,8.781991004943848,17179869184,2147483648,9578643456,1210974208
204,1772102069089,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,60.000003814697266,60.000003814697266,47.619049072265625,40,30.000001907348633,31.57894515991211,40,0,0,0,8.781991004943848,17179869184,2147483648,9643458560,1210974208
204,1772102069294,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,55,52.38095474243164,55,50,47.619049072265625,71.42857360839844,9.523809432983398,4.761904716491699,5,0,8.781991004943848,17179869184,2147483648,9602056192,1210974208
204,1772102069499,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,45,40,38.095237731933594,38.095237731933594,80,42.85714340209961,47.619049072265625,10,0,0,8.781991004943848,17179869184,2147483648,9671966720,1210974208
204,1772102069704,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,47.619049072265625,42.85714340209961,36.842105865478516,40,47.619049072265625,38.095237731933594,47.36842346191406,4.545454502105713,0,0,13.489137649536133,17179869184,2147483648,9794076672,1210974208
204,1772102069909,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,23.809524536132813,15.789472579956055,15.000000953674316,10,42.85714340209961,15.789472579956055,45.45454788208008,0,0,0,13.489137649536133,17179869184,2147483648,9688875008,1210974208
203,1772102070114,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,15.789472579956055,25,14.285715103149414,15.000000953674316,75,18.18181800842285,5,0,0,0,13.489137649536133,17179869184,2147483648,9834004480,1210974208
8,1772102070317,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,45.685787200927734,48.16377258300781,43.41343307495117,42.93651580810547,44.42780303955078,40.59743118286133,39.63430404663086,41.44163131713867,30.000001907348633,35,28.571430206298828,23.809524536132813,14.285715103149414,21.052631378173828,9.523809432983398,5,0,0,13.489137649536133,17179869184,2147483648,9390407680,1210974208
