Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772103197757,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,0,50,0,0,100,0,0,0,0,9.739144325256348,17179869184,2147483648,9716039680,1210974208
202,1772103197757,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,NaN,100,0,0,0,100,0,NaN,0,0,9.739144325256348,17179869184,2147483648,9716039680,1210974208
202,1772103197959,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,9.523809432983398,5.263157844543457,5,0,75,26.3157901763916,61.904762268066406,38.095237731933594,15.000000953674316,5,9.739144325256348,17179869184,2147483648,9716039680,1210974208
204,1772103198162,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,75,61.904762268066406,60.000003814697266,50,57.142860412597656,42.85714340209961,36.842105865478516,50,47.619049072265625,19.047618865966797,9.739144325256348,17179869184,2147483648,9716039680,1210974208
204,1772103198367,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,57.142860412597656,50,60.000003814697266,45,40,30.000001907348633,9.523809432983398,50,25,15.000000953674316,9.739144325256348,17179869184,2147483648,9834889216,1210974208
204,1772103198572,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,10.526315689086914,14.285715103149414,14.285715103149414,15.000000953674316,15.000000953674316,0,0,68.18181610107422,4.761904716491699,19.047618865966797,9.739144325256348,17179869184,2147483648,9834921984,1210974208
204,1772103198777,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,42.85714340209961,31.57894515991211,38.095237731933594,33.333335876464844,4.761904716491699,0,0,55,28.571430206298828,15.000000953674316,18.855302810668945,17179869184,2147483648,9827254272,1210974208
201,1772103198982,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,35,38.095237731933594,30.000001907348633,28.571430206298828,5,5,0,78.94737243652344,15.000000953674316,5,18.855302810668945,17179869184,2147483648,9837576192,1210974208
204,1772103199184,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,20,20,15.789472579956055,10.526315689086914,10,4.761904716491699,0,81.81818389892578,21.052631378173828,5,18.855302810668945,17179869184,2147483648,9827762176,1210974208
204,1772103199389,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,30.000001907348633,30.000001907348633,23.809524536132813,20,61.904762268066406,21.052631378173828,27.272727966308594,68.42105102539063,54.54545593261719,42.85714340209961,18.855302810668945,17179869184,2147483648,9844326400,1210974208
