Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772103351880,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,0,0,100,0,0,0,0,0,0,8.420976638793945,17179869184,2147483648,9982099456,1210974208
202,1772103351880,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,100,NaN,50,0,0,0,0,0,0,0,8.420976638793945,17179869184,2147483648,9982377984,1210974208
204,1772103352083,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,45,47.619049072265625,47.36842346191406,31.57894515991211,47.36842346191406,35,20,0,0,0,8.420976638793945,17179869184,2147483648,9997778944,1210974208
203,1772103352288,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,70,75,80.95238494873047,71.42857360839844,45.45454788208008,33.333335876464844,31.81818199157715,0,0,0,8.420976638793945,17179869184,2147483648,10007576576,1210974208
204,1772103352491,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,76.19047546386719,80,78.94737243652344,80,52.6315803527832,42.85714340209961,30.000001907348633,5,0,0,8.420976638793945,17179869184,2147483648,9996238848,1210974208
204,1772103352696,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,60.000003814697266,50,50,55,50,21.052631378173828,26.3157901763916,0,0,4.761904716491699,12.032304763793945,17179869184,2147483648,9991471104,1210974208
204,1772103352901,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,52.6315803527832,25,55,33.333335876464844,90.47618865966797,9.090909004211426,9.523809432983398,0,0,0,12.032304763793945,17179869184,2147483648,9989144576,1210974208
202,1772103353106,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,81.81818389892578,33.333335876464844,20,10,100,0,0,0,0,0,12.032304763793945,17179869184,2147483648,9986785280,1210974208
204,1772103353308,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,45.40187072753906,52.9442138671875,45.845977783203125,43.22601318359375,44.68907165527344,40.51561737060547,39.065799713134766,41.126617431640625,47.36842346191406,35,38.095237731933594,57.142860412597656,45,25,75,23.809524536132813,0,0,12.032304763793945,17179869184,2147483648,9956818944,1210974208
204,1772103353513,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,45.40187072753906,52.9442138671875,45.845977783203125,43.22601318359375,44.68907165527344,40.51561737060547,39.065799713134766,41.126617431640625,23.809524536132813,28.571430206298828,30.000001907348633,50,63.6363639831543,33.333335876464844,5.263157844543457,9.523809432983398,4.761904716491699,0,12.032304763793945,17179869184,2147483648,9940041728,1210974208
