Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772102137086,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,66.66667175292969,0,0,50,0,0,NaN,NaN,NaN,9.866442680358887,17179869184,2147483648,9523593216,1210974208
204,1772102137086,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,100,NaN,NaN,0,NaN,50,0,0,0,0,9.866442680358887,17179869184,2147483648,9524920320,1210974208
204,1772102137291,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,30.000001907348633,25,19.047618865966797,9.523809432983398,47.619049072265625,15.789472579956055,5,50,19.047618865966797,14.285715103149414,9.866442680358887,17179869184,2147483648,9524920320,1210974208
204,1772102137496,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,60.000003814697266,55,47.619049072265625,45,0,4.761904716491699,0,95,0,0,9.866442680358887,17179869184,2147483648,9524920320,1210974208
204,1772102137701,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,57.142860412597656,52.38095474243164,52.6315803527832,42.85714340209961,0,0,0,75,30.000001907348633,15.000000953674316,9.917078018188477,17179869184,2147483648,9637265408,1210974208
204,1772102137906,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,26.3157901763916,25,20,20,0,0,0,75,28.571430206298828,0,9.917078018188477,17179869184,2147483648,9669345280,1210974208
204,1772102138111,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,28.571430206298828,40,27.272727966308594,19.047618865966797,0,0,0,95,9.523809432983398,0,9.917078018188477,17179869184,2147483648,9668362240,1210974208
204,1772102138315,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,20,19.047618865966797,10.526315689086914,15.000000953674316,0,0,0,100,0,0,9.917078018188477,17179869184,2147483648,9668362240,1210974208
204,1772102138520,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,14.285715103149414,15.000000953674316,14.285715103149414,14.285715103149414,4.545454502105713,0,0,100,0,9.090909004211426,9.917078018188477,17179869184,2147483648,9668362240,1210974208
204,1772102138725,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,45,25,23.809524536132813,20,0,0,0,100,9.523809432983398,0,20.00482177734375,17179869184,2147483648,9642131456,1210974208
