Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772102052856,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.700021266937256,4.632999897003174,4.632999897003174,6.699999809265137,0,50,0,0,0,0,0,0,0,0,8.694601058959961,17179869184,2147483648,9388195840,1210974208
204,1772102052857,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.700021266937256,4.632999897003174,4.632999897003174,6.699999809265137,NaN,0,0,0,0,0,0,NaN,0,0,8.694601058959961,17179869184,2147483648,9388195840,1210974208
204,1772102053062,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.700021266937256,4.632999897003174,4.632999897003174,6.699999809265137,9.523809432983398,0,5,9.090909004211426,0,0,0,38.095237731933594,0,61.904762268066406,8.694601058959961,17179869184,2147483648,9388195840,1210974208
204,1772102053267,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,66.66667175292969,60.000003814697266,55,45,0,4.545454502105713,0,66.66667175292969,9.523809432983398,35,8.694601058959961,17179869184,2147483648,9388195840,1210974208
204,1772102053472,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,55,57.142860412597656,47.619049072265625,45,0,0,0,90,20,14.285715103149414,8.694601058959961,17179869184,2147483648,9487745024,1210974208
204,1772102053676,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,25,10,14.285715103149414,15.000000953674316,90.90909576416016,0,0,9.523809432983398,0,0,10.432416915893555,17179869184,2147483648,9520054272,1210974208
204,1772102053881,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,38.095237731933594,35,25,30.000001907348633,100,0,0,0,0,0,10.432416915893555,17179869184,2147483648,9501196288,1210974208
204,1772102054086,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,42.105262756347656,33.333335876464844,40,28.571430206298828,100,50,38.095237731933594,5.263157844543457,0,0,10.432416915893555,17179869184,2147483648,9523920896,1210974208
204,1772102054291,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,28.571430206298828,21.052631378173828,23.809524536132813,15.000000953674316,100,0,0,0,0,0,10.432416915893555,17179869184,2147483648,9523920896,1210974208
204,1772102054496,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,42.85714340209961,40.90909194946289,31.57894515991211,35,77.2727279663086,42.85714340209961,20,4.761904716491699,0,0,10.432416915893555,17179869184,2147483648,9534537728,1210974208
