Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772102248864,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,50,0,0,0,0,0,0,0,0,0,9.288888931274414,17179869184,2147483648,9565503488,1210974208
204,1772102248865,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,NaN,0,0,NaN,50,0,NaN,0,NaN,0,9.288888931274414,17179869184,2147483648,9565503488,1210974208
204,1772102249069,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,14.285715103149414,14.285715103149414,5,0,40,0,59.09090805053711,0,0,0,9.288888931274414,17179869184,2147483648,9565503488,1210974208
204,1772102249274,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,60.000003814697266,63.15789031982422,47.619049072265625,47.619049072265625,55,4.761904716491699,40,9.523809432983398,4.761904716491699,0,9.288888931274414,17179869184,2147483648,9565503488,1210974208
204,1772102249479,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,65,45.45454788208008,50,33.333335876464844,60.000003814697266,20,40,0,0,0,9.288888931274414,17179869184,2147483648,9648881664,1210974208
201,1772102249684,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,23.809524536132813,15.789472579956055,19.047618865966797,10,0,95,5,0,0,0,11.102044105529785,17179869184,2147483648,9640673280,1210974208
204,1772102249886,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,35,40,35,23.809524536132813,0,0,100,0,0,0,11.102044105529785,17179869184,2147483648,9642835968,1210974208
204,1772102250091,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,10,9.523809432983398,5,0,0,0,100,0,0,0,11.102044105529785,17179869184,2147483648,9647194112,1210974208
204,1772102250296,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.41703414916992,45.0852165222168,42.046016693115234,42.97150421142578,53.610382080078125,46.018619537353516,41.954246520996094,43.65632247924805,15.000000953674316,20,14.285715103149414,14.285715103149414,4.761904716491699,0,100,0,0,0,11.102044105529785,17179869184,2147483648,9638281216,1210974208
199,1772102250501,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.41703414916992,45.0852165222168,42.046016693115234,42.97150421142578,53.610382080078125,46.018619537353516,41.954246520996094,43.65632247924805,33.333335876464844,38.095237731933594,30.000001907348633,35,23.809524536132813,4.761904716491699,76.19047546386719,5,0,0,11.102044105529785,17179869184,2147483648,9638051840,1210974208
204,1772102250701,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.41703414916992,45.0852165222168,42.046016693115234,42.97150421142578,53.610382080078125,46.018619537353516,41.954246520996094,43.65632247924805,15.000000953674316,10.526315689086914,10,5,100,0,0,0,0,0,19.34672737121582,17179869184,2147483648,9683501056,1210974208
204,1772102250906,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.41703414916992,45.0852165222168,42.046016693115234,42.97150421142578,53.610382080078125,46.018619537353516,41.954246520996094,43.65632247924805,20,15.000000953674316,26.3157901763916,10,10,90,0,0,0,0,19.34672737121582,17179869184,2147483648,9683107840,1210974208
204,1772102251111,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.41703414916992,45.0852165222168,42.046016693115234,42.97150421142578,53.610382080078125,46.018619537353516,41.954246520996094,43.65632247924805,25,14.285715103149414,14.285715103149414,14.285715103149414,4.761904716491699,100,0,0,0,0,19.34672737121582,17179869184,2147483648,9698852864,1210974208
204,1772102251316,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.43654251098633,48.686946868896484,44.90715408325195,46.90113067626953,46.679874420166016,42.43428039550781,40.95944595336914,42.887813568115234,19.047618865966797,19.047618865966797,10,15.000000953674316,0,100,0,0,0,0,19.34672737121582,17179869184,2147483648,9698410496,1210974208
204,1772102251521,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.43654251098633,48.686946868896484,44.90715408325195,46.90113067626953,46.679874420166016,42.43428039550781,40.95944595336914,42.887813568115234,10,5,9.523809432983398,4.761904716491699,76.19047546386719,28.571430206298828,5,0,0,0,19.34672737121582,17179869184,2147483648,9697918976,1210974208
204,1772102251726,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.43654251098633,48.686946868896484,44.90715408325195,46.90113067626953,46.679874420166016,42.43428039550781,40.95944595336914,42.887813568115234,15.000000953674316,19.047618865966797,14.285715103149414,5,100,0,0,0,0,0,19.03900718688965,17179869184,2147483648,9682796544,1210974208
204,1772102251931,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.43654251098633,48.686946868896484,44.90715408325195,46.90113067626953,46.679874420166016,42.43428039550781,40.95944595336914,42.887813568115234,30.000001907348633,26.3157901763916,25,25,73.68421173095703,31.57894515991211,25,25,15.000000953674316,15.000000953674316,19.03900718688965,17179869184,2147483648,9701638144,1210974208
204,1772102252136,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.43654251098633,48.686946868896484,44.90715408325195,46.90113067626953,46.679874420166016,42.43428039550781,40.95944595336914,42.887813568115234,9.523809432983398,14.285715103149414,10,4.761904716491699,63.6363639831543,23.809524536132813,9.523809432983398,5,0,0,19.03900718688965,17179869184,2147483648,9704783872,1210974208
204,1772102252341,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.157222747802734,55.1465950012207,48.24314498901367,46.32350158691406,44.7392692565918,41.385990142822266,40.718353271484375,42.68724060058594,20,10,9.523809432983398,10,0,4.761904716491699,100,0,0,0,19.03900718688965,17179869184,2147483648,9702457344,1210974208
204,1772102252546,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.157222747802734,55.1465950012207,48.24314498901367,46.32350158691406,44.7392692565918,41.385990142822266,40.718353271484375,42.68724060058594,9.523809432983398,9.523809432983398,5,9.090909004211426,0,0,100,0,0,0,19.03900718688965,17179869184,2147483648,9702473728,1210974208
204,1772102252751,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.157222747802734,55.1465950012207,48.24314498901367,46.32350158691406,44.7392692565918,41.385990142822266,40.718353271484375,42.68724060058594,14.285715103149414,15.000000953674316,10,0,0,0,100,0,0,0,19.59186553955078,17179869184,2147483648,9724477440,1210974208
202,1772102252956,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.157222747802734,55.1465950012207,48.24314498901367,46.32350158691406,44.7392692565918,41.385990142822266,40.718353271484375,42.68724060058594,15.789472579956055,15.000000953674316,14.285715103149414,13.636363983154297,0,0,100,0,0,0,19.59186553955078,17179869184,2147483648,9724280832,1210974208
