Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771886079839,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,NaN,0,0,0,0,0,0,0,0,0,11.136682510375977,17179869184,3221225472,9315778560,2136276992
202,1771886079839,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,0,0,0,0,0,0,50,0,0,11.136682510375977,17179869184,3221225472,9315778560,2136276992
209,1771886080042,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,65,60.000003814697266,55,42.85714340209961,0,0,0,40,42.85714340209961,25,11.42684555053711,17179869184,3221225472,9315778560,2136276992
206,1771886080252,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,52.38095474243164,55,38.095237731933594,40,0,0,0,71.42857360839844,0,23.809524536132813,11.42684555053711,17179869184,3221225472,9315778560,2136276992
209,1771886080458,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,9.523809432983398,14.285715103149414,5,4.761904716491699,9.523809432983398,0,0,70,5,40,11.42684555053711,17179869184,3221225472,9465151488,2136276992
209,1771886080668,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,23.809524536132813,33.333335876464844,14.285715103149414,14.285715103149414,0,0,0,90.47618865966797,0,17.39130401611328,11.42684555053711,17179869184,3221225472,9467068416,2136276992
209,1771886080878,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,0,0,0,0,0,0,100,0,0,11.42684555053711,17179869184,3221225472,9469788160,2136276992
203,1771886081088,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,27.272727966308594,28.571430206298828,19.047618865966797,18.18181800842285,33.333335876464844,22.72727394104004,14.285715103149414,76.19047546386719,50,42.85714340209961,9.148530960083008,17179869184,3221225472,9453355008,2136276992
209,1771886081292,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,15.789472579956055,15.000000953674316,14.285715103149414,20,9.523809432983398,5,0,60.000003814697266,36.842105865478516,5,9.148530960083008,17179869184,3221225472,9452568576,2136276992
209,1771886081502,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,9.090909004211426,0,4.761904716491699,10,0,0,0,36.3636360168457,31.81818199157715,42.85714340209961,9.148530960083008,17179869184,3221225472,9455222784,2136276992
208,1771886081712,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,10,22.72727394104004,9.523809432983398,13.636363983154297,4.761904716491699,0,0,71.42857360839844,4.761904716491699,19.047618865966797,9.148530960083008,17179869184,3221225472,9452126208,2136276992
201,1771886081921,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,14.285715103149414,23.809524536132813,14.285715103149414,13.636363983154297,0,0,0,100,0,0,9.148530960083008,17179869184,3221225472,9453600768,2136276992
209,1771886082122,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,5,0,0,0,0,0,0,90,0,10,18.586008071899414,17179869184,3221225472,9454321664,2136276992
201,1771886082332,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,31.81818199157715,10,9.523809432983398,0,0,0,0,0,100,0,18.586008071899414,17179869184,3221225472,9459400704,2136276992
209,1771886082533,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,5,4.761904716491699,5,0,0,0,0,5,100,0,18.586008071899414,17179869184,3221225472,9462202368,2136276992
202,1771886082743,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,5,5,5,9.090909004211426,13.636363983154297,0,0,9.523809432983398,80.95238494873047,4.545454502105713,18.586008071899414,17179869184,3221225472,9488187392,2136276992
209,1771886082946,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,20,27.272727966308594,9.523809432983398,0,15.000000953674316,0,0,47.36842346191406,20,25,18.586008071899414,17179869184,3221225472,9500917760,2136276992
206,1771886083156,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,19.047618865966797,20,5,10,5,0,0,71.42857360839844,20,14.285715103149414,19.97550392150879,17179869184,3221225472,9512419328,2136276992
209,1771886083363,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,15.000000953674316,5.263157844543457,19.047618865966797,13.636363983154297,4.761904716491699,0,0,63.6363639831543,23.809524536132813,20,19.97550392150879,17179869184,3221225472,9497788416,2136276992
209,1771886083573,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,14.285715103149414,9.523809432983398,19.047618865966797,9.523809432983398,19.047618865966797,0,0,45,31.81818199157715,9.523809432983398,19.97550392150879,17179869184,3221225472,9498820608,2136276992
207,1771886083783,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.761904716491699,4.545454502105713,0,0,0,0,0,100,0,0,19.97550392150879,17179869184,3221225472,9498820608,2136276992
200,1771886083990,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,4.761904716491699,4.545454502105713,0,0,0,0,85.71428680419922,0,14.285715103149414,19.97550392150879,17179869184,3221225472,9486319616,2136276992
209,1771886084190,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,0,0,0,0,0,0,100,0,0,18.31465721130371,17179869184,3221225472,9470771200,2136276992
209,1771886084400,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.761904716491699,0,0,0,0,0,0,100,0,0,18.31465721130371,17179869184,3221225472,9481322496,2136276992
209,1771886084610,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,9.090909004211426,9.090909004211426,0,0,50,0,0,47.619049072265625,5,0,18.31465721130371,17179869184,3221225472,9506324480,2136276992
200,1771886084820,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,0,9.090909004211426,4.545454502105713,45,0,0,13.636363983154297,42.85714340209961,0,18.31465721130371,17179869184,3221225472,9506160640,2136276992
209,1771886085021,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,0,0,0,57.142860412597656,0,40,0,0,0,20.08366584777832,17179869184,3221225472,9506160640,2136276992
