Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771886048365,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,NaN,0,0,0,0,0,0,0,0,0,11.042418479919434,17179869184,3221225472,9310404608,2136276992
209,1771886048366,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,66.66667175292969,NaN,50,50,0,0,0,NaN,0,0,11.042418479919434,17179869184,3221225472,9311567872,2136276992
201,1771886048576,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,26.3157901763916,19.047618865966797,14.285715103149414,15.000000953674316,9.090909004211426,0,0,71.42857360839844,22.72727394104004,4.545454502105713,11.042418479919434,17179869184,3221225472,9350053888,2136276992
209,1771886048777,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,63.6363639831543,66.66667175292969,68.42105102539063,47.619049072265625,0,0,0,70,0,31.57894515991211,11.042418479919434,17179869184,3221225472,9376874496,2136276992
209,1771886048987,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,21.052631378173828,31.57894515991211,27.272727966308594,23.809524536132813,0,0,0,76.19047546386719,30.000001907348633,19.047618865966797,11.042418479919434,17179869184,3221225472,9427206144,2136276992
209,1771886049197,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,13.636363983154297,9.090909004211426,0,4.761904716491699,0,0,0,100,4.545454502105713,4.545454502105713,9.482328414916992,17179869184,3221225472,9413591040,2136276992
209,1771886049407,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,61.904762268066406,61.904762268066406,66.66667175292969,52.38095474243164,0,0,0,20,60.000003814697266,28.571430206298828,9.482328414916992,17179869184,3221225472,9400123392,2136276992
209,1771886049617,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,60.000003814697266,61.904762268066406,57.142860412597656,60.000003814697266,31.81818199157715,4.761904716491699,0,66.66667175292969,33.333335876464844,28.571430206298828,9.482328414916992,17179869184,3221225472,9406808064,2136276992
209,1771886049827,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,14.285715103149414,15.000000953674316,14.285715103149414,14.285715103149414,14.285715103149414,0,0,50,27.272727966308594,25,9.482328414916992,17179869184,3221225472,9415098368,2136276992
209,1771886050037,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,28.571430206298828,31.81818199157715,25,15.000000953674316,0,0,0,55,25,22.72727394104004,15.096511840820313,17179869184,3221225472,9421340672,2136276992
207,1771886050247,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,9.523809432983398,4.761904716491699,4.545454502105713,9.090909004211426,4.761904716491699,0,0,85.71428680419922,9.523809432983398,0,15.096511840820313,17179869184,3221225472,9422045184,2136276992
209,1771886050454,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,19.047618865966797,14.285715103149414,5,4.761904716491699,4.761904716491699,0,0,95.23809814453125,0,0,15.096511840820313,17179869184,3221225472,9422700544,2136276992
209,1771886050664,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,23.809524536132813,5,9.090909004211426,4.761904716491699,0,0,0,76.19047546386719,23.809524536132813,0,15.096511840820313,17179869184,3221225472,9424044032,2136276992
