Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771885923192,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,NaN,0,NaN,NaN,0,0,0,0,0,0,10.631714820861816,17179869184,3221225472,9274884096,2136276992
209,1771885923192,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,0,0,100,0,0,0,0,0,0,0,10.631714820861816,17179869184,3221225472,9276538880,2136276992
209,1771885923402,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,9.523809432983398,4.761904716491699,4.545454502105713,0,61.904762268066406,40,0,0,0,0,10.631714820861816,17179869184,3221225472,9276538880,2136276992
209,1771885923612,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,57.142860412597656,61.904762268066406,52.38095474243164,47.619049072265625,59.09090805053711,5,38.095237731933594,0,0,0,10.631714820861816,17179869184,3221225472,9276538880,2136276992
203,1771885923822,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,38.095237731933594,61.904762268066406,40,33.333335876464844,71.42857360839844,40.90909194946289,9.523809432983398,0,0,0,10.631714820861816,17179869184,3221225472,9398026240,2136276992
209,1771885924026,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,10,9.523809432983398,9.523809432983398,15.000000953674316,100,0,0,0,0,0,8.436741828918457,17179869184,3221225472,9397665792,2136276992
209,1771885924236,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,22.72727394104004,21.052631378173828,15.000000953674316,14.285715103149414,71.42857360839844,4.545454502105713,31.81818199157715,0,0,0,8.436741828918457,17179869184,3221225472,9401745408,2136276992
209,1771885924446,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.761904716491699,9.090909004211426,4.545454502105713,9.523809432983398,90.47618865966797,0,5,4.761904716491699,0,0,8.436741828918457,17179869184,3221225472,9397338112,2136276992
209,1771885924656,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.23904800415039,64.70722198486328,56.32258987426758,52.71062088012695,51.08676528930664,47.97420883178711,47.04489517211914,49.63017272949219,30.000001907348633,23.809524536132813,13.636363983154297,9.523809432983398,45.45454788208008,68.42105102539063,31.81818199157715,27.272727966308594,0,0,8.436741828918457,17179869184,3221225472,9398665216,2136276992
209,1771885924866,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.23904800415039,64.70722198486328,56.32258987426758,52.71062088012695,51.08676528930664,47.97420883178711,47.04489517211914,49.63017272949219,14.285715103149414,14.285715103149414,15.000000953674316,9.523809432983398,65,36.3636360168457,0,14.285715103149414,0,0,8.436741828918457,17179869184,3221225472,9410428928,2136276992
208,1771885925076,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.23904800415039,64.70722198486328,56.32258987426758,52.71062088012695,51.08676528930664,47.97420883178711,47.04489517211914,49.63017272949219,9.523809432983398,15.000000953674316,5,4.761904716491699,85.71428680419922,4.761904716491699,0,9.523809432983398,0,0,15.003080368041992,17179869184,3221225472,9402007552,2136276992
209,1771885925284,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.23904800415039,64.70722198486328,56.32258987426758,52.71062088012695,51.08676528930664,47.97420883178711,47.04489517211914,49.63017272949219,15.000000953674316,23.809524536132813,22.72727394104004,19.047618865966797,47.619049072265625,4.761904716491699,57.142860412597656,0,0,0,15.003080368041992,17179869184,3221225472,9402744832,2136276992
209,1771885925494,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.23904800415039,64.70722198486328,56.32258987426758,52.71062088012695,51.08676528930664,47.97420883178711,47.04489517211914,49.63017272949219,9.090909004211426,4.545454502105713,5,4.761904716491699,33.333335876464844,0,63.6363639831543,4.761904716491699,0,0,15.003080368041992,17179869184,3221225472,9402531840,2136276992
209,1771885925704,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.806854248046875,61.069541931152344,54.395137786865234,52.06394958496094,55.738773345947266,50.776729583740234,48.50455856323242,50.71866989135742,4.761904716491699,0,9.090909004211426,4.761904716491699,100,0,0,0,0,0,15.003080368041992,17179869184,3221225472,9407102976,2136276992
209,1771885925914,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.806854248046875,61.069541931152344,54.395137786865234,52.06394958496094,55.738773345947266,50.776729583740234,48.50455856323242,50.71866989135742,0,4.761904716491699,0,4.761904716491699,77.2727279663086,4.761904716491699,28.571430206298828,0,0,0,15.003080368041992,17179869184,3221225472,9406316544,2136276992
209,1771885926124,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.806854248046875,61.069541931152344,54.395137786865234,52.06394958496094,55.738773345947266,50.776729583740234,48.50455856323242,50.71866989135742,0,0,0,0,19.047618865966797,52.38095474243164,25,0,0,0,18.81634521484375,17179869184,3221225472,9406136320,2136276992
208,1771885926334,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.806854248046875,61.069541931152344,54.395137786865234,52.06394958496094,55.738773345947266,50.776729583740234,48.50455856323242,50.71866989135742,9.523809432983398,9.090909004211426,0,0,71.42857360839844,0,23.809524536132813,0,4.761904716491699,0,18.81634521484375,17179869184,3221225472,9406136320,2136276992
209,1771885926543,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.823482513427734,61.605350494384766,54.88669967651367,52.721927642822266,53.95331954956055,49.782466888427734,48.22865676879883,50.510860443115234,31.81818199157715,20,10,9.523809432983398,35,36.3636360168457,23.809524536132813,20,0,0,18.81634521484375,17179869184,3221225472,9406136320,2136276992
206,1771885926753,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.823482513427734,61.605350494384766,54.88669967651367,52.721927642822266,53.95331954956055,49.782466888427734,48.22865676879883,50.510860443115234,20,19.047618865966797,19.047618865966797,9.523809432983398,54.54545593261719,28.571430206298828,27.272727966308594,0,0,0,18.81634521484375,17179869184,3221225472,9406136320,2136276992
209,1771885926959,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.823482513427734,61.605350494384766,54.88669967651367,52.721927642822266,53.95331954956055,49.782466888427734,48.22865676879883,50.510860443115234,28.571430206298828,10.526315689086914,9.523809432983398,5,42.105262756347656,45,10,14.285715103149414,0,0,18.81634521484375,17179869184,3221225472,9431515136,2136276992
209,1771885927169,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.823482513427734,61.605350494384766,54.88669967651367,52.721927642822266,53.95331954956055,49.782466888427734,48.22865676879883,50.510860443115234,15.789472579956055,27.272727966308594,9.523809432983398,9.523809432983398,54.54545593261719,23.809524536132813,25,0,0,0,18.217153549194336,17179869184,3221225472,9431744512,2136276992
207,1771885927379,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.823482513427734,61.605350494384766,54.88669967651367,52.721927642822266,53.95331954956055,49.782466888427734,48.22865676879883,50.510860443115234,9.090909004211426,0,4.761904716491699,0,100,4.761904716491699,9.090909004211426,0,0,0,18.217153549194336,17179869184,3221225472,9431744512,2136276992
202,1771885927587,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,55.7390251159668,62.10470962524414,55.359954833984375,53.41838073730469,54.583984375,50.255615234375,48.69194030761719,50.87466812133789,4.761904716491699,4.545454502105713,0,0,28.571430206298828,0,71.42857360839844,0,0,0,18.217153549194336,17179869184,3221225472,9418997760,2136276992
205,1771885927790,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,55.7390251159668,62.10470962524414,55.359954833984375,53.41838073730469,54.583984375,50.255615234375,48.69194030761719,50.87466812133789,5,5,9.090909004211426,0,0,0,100,0,0,0,18.217153549194336,17179869184,3221225472,9435742208,2136276992
209,1771885927995,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,55.7390251159668,62.10470962524414,55.359954833984375,53.41838073730469,54.583984375,50.255615234375,48.69194030761719,50.87466812133789,0,4.761904716491699,0,4.761904716491699,0,23.809524536132813,75,0,0,0,18.217153549194336,17179869184,3221225472,9436102656,2136276992
209,1771885928205,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,55.7390251159668,62.10470962524414,55.359954833984375,53.41838073730469,54.583984375,50.255615234375,48.69194030761719,50.87466812133789,4.761904716491699,0,0,4.545454502105713,75,31.81818199157715,0,0,0,0,19.247005462646484,17179869184,3221225472,9433989120,2136276992
209,1771885928415,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,55.7390251159668,62.10470962524414,55.359954833984375,53.41838073730469,54.583984375,50.255615234375,48.69194030761719,50.87466812133789,4.761904716491699,0,4.545454502105713,0,4.545454502105713,0,100,0,0,0,19.247005462646484,17179869184,3221225472,9433645056,2136276992
209,1771885928625,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.5090217590332,55.2108154296875,50.976531982421875,50.446346282958984,62.156341552734375,54.59977340698242,50.616451263427734,52.207611083984375,4.545454502105713,4.545454502105713,0,0,90.47618865966797,0,0,5,0,0,19.247005462646484,17179869184,3221225472,9415344128,2136276992
