Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771874725762,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.88255310058594,47.42263412475586,51.89488220214844,49.463890075683594,48.64897918701172,45.38824462890625,46.32084274291992,46.452449798583984,46.04924774169922,45.953224182128906,0,0,0,0,0,0,0,0,0,0,11.36777114868164,17179869184,0,9415655424,0
203,1771874725762,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.88255310058594,47.42263412475586,51.89488220214844,49.463890075683594,48.64897918701172,45.38824462890625,46.32084274291992,46.452449798583984,46.04924774169922,45.953224182128906,100,66.66667175292969,50,0,0,0,0,0,0,0,11.36777114868164,17179869184,0,9415524352,0
209,1771874725967,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.88255310058594,47.42263412475586,51.89488220214844,49.463890075683594,48.64897918701172,45.38824462890625,46.32084274291992,46.452449798583984,46.04924774169922,45.953224182128906,66.66667175292969,65,47.36842346191406,19.047618865966797,5,0,0,0,0,0,11.36777114868164,17179869184,0,9416900608,0
209,1771874726177,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.88255310058594,47.42263412475586,51.89488220214844,49.463890075683594,48.64897918701172,45.38824462890625,46.32084274291992,46.452449798583984,46.04924774169922,45.953224182128906,55,60.000003814697266,66.66667175292969,55,38.095237731933594,38.095237731933594,4.761904716491699,0,0,0,11.36777114868164,17179869184,0,9428140032,0
209,1771874726387,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.66608810424805,47.62747573852539,52.79606628417969,50.361446380615234,50.31610107421875,47.857357025146484,46.78129959106445,46.933624267578125,46.6474494934082,46.70118713378906,9.090909004211426,10,66.66667175292969,71.42857360839844,73.68421173095703,52.38095474243164,14.285715103149414,4.545454502105713,0,0,11.36777114868164,17179869184,0,9476259840,0
209,1771874726597,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.66608810424805,47.62747573852539,52.79606628417969,50.361446380615234,50.31610107421875,47.857357025146484,46.78129959106445,46.933624267578125,46.6474494934082,46.70118713378906,5,13.636363983154297,80,9.523809432983398,50,20,4.761904716491699,4.761904716491699,4.545454502105713,0,11.36777114868164,17179869184,0,9502195712,0
201,1771874726807,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.66608810424805,47.62747573852539,52.79606628417969,50.361446380615234,50.31610107421875,47.857357025146484,46.78129959106445,46.933624267578125,46.6474494934082,46.70118713378906,0,0,68.18181610107422,38.095237731933594,0,0,0,0,0,0,10.952596664428711,17179869184,0,9483993088,0
209,1771874727008,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.66608810424805,47.62747573852539,52.79606628417969,50.361446380615234,50.31610107421875,47.857357025146484,46.78129959106445,46.933624267578125,46.6474494934082,46.70118713378906,25,28.571430206298828,42.85714340209961,65,15.789472579956055,10,10,10,5,4.761904716491699,10.952596664428711,17179869184,0,9483993088,0
209,1771874727218,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,48.66608810424805,47.62747573852539,52.79606628417969,50.361446380615234,50.31610107421875,47.857357025146484,46.78129959106445,46.933624267578125,46.6474494934082,46.70118713378906,14.285715103149414,9.523809432983398,71.42857360839844,63.6363639831543,61.904762268066406,52.38095474243164,18.18181800842285,9.523809432983398,0,0,10.952596664428711,17179869184,0,9483993088,0
209,1771874727428,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.48982238769531,48.83372116088867,58.53996276855469,54.9998779296875,54.392494201660156,51.586734771728516,48.58749771118164,49.435386657714844,47.88963317871094,48.323585510253906,23.809524536132813,28.571430206298828,55,68.42105102539063,36.3636360168457,42.85714340209961,5,4.761904716491699,0,0,10.952596664428711,17179869184,0,9502343168,0
209,1771874727638,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.48982238769531,48.83372116088867,58.53996276855469,54.9998779296875,54.392494201660156,51.586734771728516,48.58749771118164,49.435386657714844,47.88963317871094,48.323585510253906,23.809524536132813,15.000000953674316,66.66667175292969,77.2727279663086,19.047618865966797,14.285715103149414,4.761904716491699,4.761904716491699,0,0,10.952596664428711,17179869184,0,9505062912,0
209,1771874727848,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.48982238769531,48.83372116088867,58.53996276855469,54.9998779296875,54.392494201660156,51.586734771728516,48.58749771118164,49.435386657714844,47.88963317871094,48.323585510253906,4.761904716491699,4.545454502105713,33.333335876464844,4.761904716491699,0,66.66667175292969,0,0,0,0,15.578964233398438,17179869184,0,9504882688,0
209,1771874728058,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.48982238769531,48.83372116088867,58.53996276855469,54.9998779296875,54.392494201660156,51.586734771728516,48.58749771118164,49.435386657714844,47.88963317871094,48.323585510253906,4.761904716491699,4.761904716491699,20,0,76.19047546386719,0,0,0,0,0,15.578964233398438,17179869184,0,9504784384,0
209,1771874728268,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.972713470458984,49.05534744262695,56.63457489013672,53.73452377319336,55.67912292480469,52.86397171020508,48.16893768310547,48.879703521728516,48.10791015625,48.41889953613281,15.000000953674316,10,28.571430206298828,50,100,66.66667175292969,0,0,0,0,15.578964233398438,17179869184,0,9496739840,0
209,1771874728478,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.972713470458984,49.05534744262695,56.63457489013672,53.73452377319336,55.67912292480469,52.86397171020508,48.16893768310547,48.879703521728516,48.10791015625,48.41889953613281,9.090909004211426,0,95.45454406738281,52.38095474243164,19.047618865966797,38.095237731933594,0,0,0,0,15.578964233398438,17179869184,0,9497722880,0
209,1771874728688,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.972713470458984,49.05534744262695,56.63457489013672,53.73452377319336,55.67912292480469,52.86397171020508,48.16893768310547,48.879703521728516,48.10791015625,48.41889953613281,0,4.761904716491699,90.47618865966797,9.523809432983398,10,95.23809814453125,4.545454502105713,0,0,4.545454502105713,15.578964233398438,17179869184,0,9500327936,0
209,1771874728898,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.972713470458984,49.05534744262695,56.63457489013672,53.73452377319336,55.67912292480469,52.86397171020508,48.16893768310547,48.879703521728516,48.10791015625,48.41889953613281,4.761904716491699,9.523809432983398,5,4.761904716491699,95.23809814453125,10,0,0,0,0,17.880128860473633,17179869184,0,9500114944,0
209,1771874729108,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.972713470458984,49.05534744262695,56.63457489013672,53.73452377319336,55.67912292480469,52.86397171020508,48.16893768310547,48.879703521728516,48.10791015625,48.41889953613281,9.090909004211426,0,36.3636360168457,0,0,66.66667175292969,0,0,0,0,17.880128860473633,17179869184,0,9499836416,0
209,1771874729318,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.853179931640625,48.95250701904297,57.91309356689453,52.07324981689453,54.992919921875,53.89226531982422,47.774009704589844,48.50467300415039,48.260719299316406,48.93854522705078,10,22.72727394104004,95,10,31.81818199157715,14.285715103149414,0,0,0,0,17.880128860473633,17179869184,0,9485713408,0
209,1771874729528,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.853179931640625,48.95250701904297,57.91309356689453,52.07324981689453,54.992919921875,53.89226531982422,47.774009704589844,48.50467300415039,48.260719299316406,48.93854522705078,9.523809432983398,5,66.66667175292969,68.18181610107422,70,42.85714340209961,4.761904716491699,0,0,0,17.880128860473633,17179869184,0,9486417920,0
