Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771876363866,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.03676223754883,44.89542007446289,49.12178039550781,45.78549575805664,45.212310791015625,42.617530822753906,44.28499221801758,44.276756286621094,44.16570281982422,43.826316833496094,100,100,50,0,0,0,0,0,0,0,8.370390892028809,17179869184,0,9478160384,0
208,1771876363866,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.03676223754883,44.89542007446289,49.12178039550781,45.78549575805664,45.212310791015625,42.617530822753906,44.28499221801758,44.276756286621094,44.16570281982422,43.826316833496094,NaN,NaN,NaN,0,0,0,0,0,0,0,8.370390892028809,17179869184,0,9478455296,0
19,1771876364076,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,45.03676223754883,44.89542007446289,49.12178039550781,45.78549575805664,45.212310791015625,42.617530822753906,44.28499221801758,44.276756286621094,44.16570281982422,43.826316833496094,57.142860412597656,57.142860412597656,42.85714340209961,0,4.761904716491699,0,0,0,0,0,8.370390892028809,17179869184,0,9476833280,0
